0	0.9998468369	0.0001531631	0.0000000000
0	0.8984616595	0.0009437405	0.1005946000
0	0.8122568875	0.0651711439	0.1225719686
0	0.0135696859	0.0286904616	0.9577398526
0	0.8054309292	0.0000000003	0.1945690705
0	0.9355921725	0.0000000000	0.0644078275
1	0.0124975408	0.0000340455	0.9874684137
0	0.6712751296	0.3287248522	0.0000000182
0	0.1168786990	0.6322317653	0.2508895357
0	0.4252586938	0.0000005526	0.5747407536
1	0.7445038039	0.0302441167	0.2252520794
0	0.9329008991	0.0075369600	0.0595621409
0	0.7756597352	0.2038628812	0.0204773836
0	0.3154459083	0.5757144876	0.1088396041
0	0.0031056919	0.9968943071	0.0000000010
0	0.0000000000	0.8304116717	0.1695883283
0	0.9968120940	0.0009093635	0.0022785425
0	0.7917109477	0.1470139065	0.0612751458
0	0.6586254942	0.0017081633	0.3396663425
0	0.4816162181	0.0453780632	0.4730057187
0	0.9764345489	0.0091737825	0.0143916686
0	0.0006784989	0.9986125869	0.0007089142
0	0.9373389630	0.0078709068	0.0547901302
1	0.6627346587	0.3282970134	0.0089683280
0	0.8726341318	0.0995310470	0.0278348212
0	0.9998093717	0.0001906283	0.0000000000
0	0.2804520893	0.0033656800	0.7161822307
0	0.3059748740	0.3385373435	0.3554877825
0	0.4840292772	0.0247465073	0.4912242154
0	0.3575508732	0.0144663844	0.6279827424
0	0.7349920598	0.0030522302	0.2619557100
1	0.3322435765	0.5221949770	0.1455614465
0	0.0000000000	0.9999310812	0.0000689188
0	0.0009632957	0.5381874949	0.4608492094
0	0.3888024279	0.0071722215	0.6040253507
0	0.9998405780	0.0001432955	0.0000161265
0	0.9734831032	0.0002687757	0.0262481211
0	0.0011147131	0.9966705753	0.0022147116
0	0.2300749447	0.7169339232	0.0529911321
0	0.9887757597	0.0112235288	0.0000007115
0	0.6477865366	0.0001558263	0.3520576372
0	0.9851420204	0.0127779784	0.0020800012
0	0.7651032654	0.2348967346	0.0000000000
0	0.8202325757	0.1797653127	0.0000021117
0	0.8532215760	0.0070781949	0.1397002291
2	0.0319169144	0.1033223083	0.8647607773
0	0.8869120916	0.1119977549	0.0010901536
0	0.3891140532	0.5607225431	0.0501634037
1	0.0206237413	0.2142332861	0.7651429726
0	0.9671370243	0.0000000000	0.0328629757
0	0.2595517699	0.0229737614	0.7174744687
1	0.9999978157	0.0000021310	0.0000000533
0	0.0315244294	0.0000000000	0.9684755706
0	0.6362974962	0.1662156446	0.1974868593
0	0.9813324748	0.0186675252	0.0000000000
0	0.9746267796	0.0253732203	0.0000000000
0	0.6641276191	0.3358723808	0.0000000000
0	0.0009503732	0.0000000000	0.9990496268
0	0.9318272191	0.0658049064	0.0023678745
0	0.4864819375	0.3231777773	0.1903402852
0	0.6575453437	0.1445428869	0.1979117695
0	0.9051893431	0.0289864331	0.0658242238
0	0.9459379367	0.0057512030	0.0483108603
0	0.9222937915	0.0777062085	0.0000000000
0	0.2722613691	0.5558188874	0.1719197435
0	0.9272948970	0.0015151177	0.0711899854
0	0.7451108264	0.0000000000	0.2548891736
0	0.9899859423	0.0098695318	0.0001445258
0	0.2543018363	0.7414841074	0.0042140563
0	0.9465498986	0.0145265921	0.0389235093
0	0.9999999814	0.0000000000	0.0000000186
0	1.0000000000	0.0000000000	0.0000000000
0	0.9971549016	0.0000428367	0.0028022618
0	0.9343655206	0.0018547912	0.0637796882
0	0.3820003551	0.0013033886	0.6166962563
0	0.5330859610	0.4668643968	0.0000496422
0	0.0037166949	0.1111528387	0.8851304664
0	0.9999165929	0.0000834071	0.0000000001
0	0.0302556485	0.0840614294	0.8856829220
0	0.0007094230	0.8993266677	0.0999639093
0	0.4731910993	0.0000000001	0.5268089005
1	0.2882791394	0.0000000000	0.7117208606
0	0.1135954195	0.0240990645	0.8623055160
0	0.2921668653	0.1646092772	0.5432238575
0	0.2361800228	0.0302384613	0.7335815158
0	0.9049287575	0.0585371864	0.0365340562
0	0.9999996437	0.0000002138	0.0000001425
0	0.7243997024	0.1114535381	0.1641467595
0	0.5622395744	0.2528402674	0.1849201582
0	0.1023637471	0.0000010074	0.8976352455
1	0.8027834773	0.1154987034	0.0817178193
0	0.0433773113	0.8525398798	0.1040828089
0	0.9346758789	0.0653241211	0.0000000000
0	0.0638639220	0.7421241751	0.1940119030
0	0.1028050774	0.5959988943	0.3011960283
0	0.6963943004	0.1507786475	0.1528270521
0	0.8831403113	0.1168596887	0.0000000000
0	0.9983518862	0.0000000000	0.0016481138
1	0.6833148990	0.1598524408	0.1568326602
0	0.8722394648	0.0493558239	0.0784047113
