Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.5783201171
   2	0.6034040720
   3	0.1763746105
   4	-0.8465388594
   5	0.2965443758
   6	0.0060447868
   7	0.2989982868
   8	0.5335592672
   9	-0.4185733436
  10	-0.9258061065

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.0740986737
   2	0.1826019573
   3	1.5303914924
   4	-0.6059609631
   5	0.1312700904
   6	-0.2530512795
   7	1.5625723038
   8	2.2214003686
   9	0.8912397397
  10	0.0753436685
