Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.3891504125
   2	-0.6197447045
   3	-0.3550187246
   4	-0.5664530755
   5	0.3794922187
   6	-0.1627263350
   7	0.0369517617
   8	0.1849086198
   9	-0.8057584203
  10	0.3328067431

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	1.1357155546
   2	-1.5053093020
   3	0.4182773350
   4	-1.2580891452
   5	0.8793645199
   6	-0.6299688164
   7	2.0953198573
   8	-0.5388129889
   9	-0.4306268640
  10	1.1056509787
