Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.6958984091
   2	-0.1587005652
   3	0.6206334637
   4	-0.3107270689
   5	0.3108750036
   6	0.4540678676
   7	0.8345859433
   8	-0.0262549793
   9	0.2530812664
  10	-0.7163194428

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	1.2479669008
   2	1.3927144330
   3	0.6063627186
   4	-0.2179706965
   5	-0.2034027835
   6	-0.5618974294
   7	-0.2209664913
   8	-2.2545279241
   9	-0.4922906904
  10	-0.3438321667
