Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.3830733342
   2	0.2486156601
   3	-0.0634049888
   4	0.4415058164
   5	-0.3687268637
   6	-0.4252911822
   7	0.2748576076
   8	0.0711808745
   9	0.5823687081
  10	-0.9725293011

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.5087292114
   2	-1.6555449710
   3	-1.8467434390
   4	-0.8429864276
   5	0.4186939726
   6	-0.2821148520
   7	-0.9113578754
   8	0.5769129349
   9	1.3220551965
  10	0.0916737218
