0	0.3215773694	0.0152981782	0.6530796471	0.0048938047	0.0051510006
1	0.6254502663	0.1818688339	0.0000020333	0.1020115864	0.0906672802
0	0.0000000008	0.0090807209	0.0590252984	0.9301559994	0.0017379805
0	0.2586939160	0.0214060851	0.2231258394	0.4953562799	0.0014178795
0	0.0699317158	0.7072046389	0.1968389333	0.0000000046	0.0260247074
0	0.7144791394	0.1393190449	0.0098109980	0.1360971560	0.0002936617
1	0.0480523642	0.0003796417	0.0095348583	0.4911506726	0.4508824632
0	0.0000000000	0.0024848037	0.1920641812	0.1399624485	0.6654885666
0	0.2322680178	0.3154899003	0.2262367802	0.0000000000	0.2260053017
2	0.0000029199	0.0040747500	0.8771372332	0.1093041702	0.0094809267
