0	0.0161856712	0.0143381981	0.8411475642	0.0010895622	0.1272390043
0	0.2168169274	0.0248384736	0.2727475402	0.3609683825	0.1246286763
0	0.8031448725	0.0138871772	0.1414376698	0.0198919415	0.0216383390
0	0.0668919861	0.0000000946	0.5392229124	0.0000000003	0.3938850065
0	0.9188520681	0.0604652772	0.0003889929	0.0000000005	0.0202936612
1	0.5202437640	0.2656658975	0.0143017628	0.1997885680	0.0000000077
2	0.2155102598	0.1329246702	0.5971167330	0.0537870482	0.0006612888
0	0.3069791482	0.0620066980	0.0918613881	0.3957203474	0.1434324183
2	0.0472507593	0.4741214285	0.0000000167	0.2281658116	0.2504619839
0	0.0014654505	0.7655570496	0.0012091572	0.1617887393	0.0699796034
