Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.0055790299
   2	-0.1731261342
   3	0.6387566532
   4	-0.9652446302
   5	-0.1685868531
   6	0.7921616699
   7	-0.7800017310
   8	-0.4590689949
   9	0.9585467923
  10	-0.5061707550

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.4909755012
   2	0.4086402680
   3	1.1585713068
   4	0.8064129582
   5	0.7259544785
   6	0.4859647142
   7	0.6405197457
   8	-1.4706769645
   9	-0.3425882590
  10	0.2143297426
