Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.1593256642
   2	0.4273732278
   3	0.1345956453
   4	-0.6648166925
   5	-0.8343619615
   6	0.7990130001
   7	-0.5700888059
   8	0.7318142290
   9	-0.4079978466
  10	0.2380214857

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	0.3252464430
   2	1.2745718458
   3	2.2008760262
   4	0.2720424489
   5	-0.0320076828
   6	-1.3619785921
   7	-0.2905836837
   8	-2.1153339183
   9	0.2523676666
  10	0.1110658136
