0	0.0847347507	0.0185965789	0.0094502294	0.6704993084	0.2167191326
0	0.0490904675	0.0031110025	0.2821952352	0.4516742045	0.2139290903
0	0.2606362088	0.0007410699	0.0000035749	0.7386191461	0.0000000003
2	0.1661558587	0.0660466509	0.0000000000	0.3049025009	0.4628949894
0	0.0476848492	0.0000001956	0.4412774845	0.4241365512	0.0869009195
0	0.7326325583	0.0567979913	0.1950457517	0.0005663671	0.0149573315
1	0.0019194723	0.0164752359	0.9302339646	0.0008759136	0.0504954137
0	0.0000000259	0.4298186128	0.2669686545	0.0799975727	0.2232151341
0	0.2789713358	0.0016858685	0.0941059667	0.6130849280	0.0121519009
1	0.4540656689	0.1053681880	0.0007738733	0.4379055759	0.0018866938
