0	0.1351198931	0.0000004243	0.6702479871	0.0603881411	0.1342435545
0	0.4845044008	0.0118380615	0.2005923143	0.2961903777	0.0068748456
1	0.0792635996	0.0000000000	0.2286061059	0.3286965429	0.3634337515
0	0.0000029519	0.0063421860	0.3114639233	0.6821906325	0.0000003063
0	0.7143037190	0.0592206272	0.0134296622	0.0136870977	0.1993588938
1	0.6437998343	0.0049797904	0.0918966859	0.0589830338	0.2003406557
0	0.0025491751	0.0463879416	0.5214367260	0.4296249352	0.0000012221
0	0.8902492688	0.1063516618	0.0004393556	0.0018500733	0.0011096405
0	0.5508785005	0.0127778427	0.0268394380	0.4095031343	0.0000010844
2	0.0832194123	0.0827867550	0.6957419915	0.0166114541	0.1216403872
