1	0.0001667812	0.0000939454	0.9996630890	0.0000140168	0.0000621676
1	0.0274562614	0.1814147799	0.7569442339	0.0000000000	0.0341847247
0	0.7390481179	0.0438659548	0.1463383369	0.0000110452	0.0707365452
0	0.0000848332	0.7788332304	0.0074524327	0.0390690669	0.1745604367
0	0.0006843979	0.0143105775	0.3677550224	0.0000862224	0.6171637797
0	0.0005117612	0.5766576587	0.0000000000	0.4226791759	0.0001514043
0	0.0344562126	0.0061229741	0.9493494808	0.0058004183	0.0042709142
2	0.0319046798	0.2494735123	0.7108444362	0.0033834230	0.0043939486
0	0.0001854697	0.5144237520	0.0370729534	0.0001945496	0.4481232753
0	0.1092493332	0.0236455704	0.0024004132	0.0000001132	0.8647045701
