Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.9269693821
   2	-0.8286835390
   3	0.7654317426
   4	-0.0423003191
   5	-0.9145491135
   6	0.5410455140
   7	0.5782081826
   8	0.4419186411
   9	0.9996172577
  10	0.0589217077

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.2446869064
   2	2.0081898132
   3	-0.5043991977
   4	-0.0169687608
   5	-0.0969125426
   6	1.2879685586
   7	-0.7949724886
   8	0.4349999069
   9	-1.1320047953
  10	0.0593991613
