0	0.0076022917	0.0006250068	0.0034110628	0.0000498548	0.0064778201	0.0047401233	0.3287644027	0.1356373395	0.0094156644	0.5032764339
0	0.2537510747	0.0658805060	0.0000000755	0.0000000049	0.0189140424	0.1308508962	0.1491499309	0.3786565457	0.0000000635	0.0027968601
0	0.0551649138	0.0016909832	0.1462080521	0.0006488369	0.0039360717	0.0020118683	0.6886583328	0.0323696877	0.0000020047	0.0693092488
0	0.0338769089	0.0000000000	0.0297875310	0.0593540260	0.0023814373	0.0000015094	0.2364438683	0.0000097982	0.0137775324	0.6243673883
2	0.1473590112	0.0000001946	0.0023564507	0.0000000001	0.6944525494	0.0006886725	0.0951922746	0.0599507556	0.0000000791	0.0000000123
0	0.1264074370	0.0079259316	0.0327664330	0.0120759920	0.1297228185	0.0918018220	0.0051708733	0.0000000000	0.0408817529	0.5532469397
0	0.0143902116	0.0000000010	0.1527942351	0.1170140174	0.0455216699	0.1693663957	0.0563974369	0.2746976786	0.0047831020	0.1650352518
0	0.0433147227	0.0063840886	0.3496234931	0.0000033193	0.0706170129	0.0158388127	0.0189761365	0.1436900830	0.1441917749	0.2073605563
1	0.3245557430	0.0000000000	0.4690250541	0.0337762038	0.0076555938	0.0001900836	0.0081356616	0.1510069444	0.0056531267	0.0000015889
0	0.9303039116	0.0000171242	0.0086290233	0.0279253613	0.0222565229	0.0000000042	0.0000117836	0.0019703050	0.0077082335	0.0011777305
1	0.1039826533	0.0188714035	0.3039245325	0.0001822668	0.5430753876	0.0001090247	0.0155583090	0.0087393078	0.0000000000	0.0055571147
1	0.2095018614	0.1725847602	0.0825059009	0.0002268073	0.0270182043	0.0023527000	0.0010139165	0.0000000050	0.0000000000	0.5047958444
0	0.1259831811	0.0000211345	0.0000281456	0.0787389991	0.0000370314	0.0001144981	0.5336736172	0.0000000000	0.0332439782	0.2281594148
0	0.0612298206	0.0653536323	0.0888615832	0.0000877095	0.0000259412	0.1592552232	0.0813543395	0.3681671768	0.0000000000	0.1756645737
0	0.0141863887	0.0083162074	0.0003961632	0.3693892447	0.0129751372	0.0109251334	0.5340015620	0.0457305528	0.0000305183	0.0040490923
