0	0.3923777009	0.0012427154	0.1074891486	0.0270261464	0.2576033384	0.0086936981	0.0076214758	0.0000003883	0.0015051548	0.1964402334
0	0.0382660983	0.0323457271	0.1848842155	0.0671608781	0.2425789933	0.2315051991	0.0534545084	0.0844053428	0.0000122950	0.0653867425
0	0.5395341495	0.0000046359	0.0566664245	0.0010908993	0.2556882884	0.0888054598	0.0035847804	0.0261011967	0.0169786956	0.0115454699
0	0.0652821234	0.0511020588	0.0016930302	0.0000538984	0.2835910374	0.0000331593	0.0236860615	0.0693666075	0.3727590023	0.1324330210
1	0.1441892325	0.0882118676	0.2006921956	0.1299487765	0.4175641898	0.0186302254	0.0007071478	0.0000018662	0.0000544985	0.0000000000
0	0.0000000000	0.3443767329	0.0019006295	0.0141579519	0.0013818104	0.0249234864	0.0832216029	0.0094244455	0.2668894348	0.2537239057
0	0.1306037129	0.4777344599	0.0000146747	0.0884214280	0.0383676974	0.1258466674	0.0822366296	0.0203532267	0.0304811083	0.0059403951
0	0.0325450032	0.1360102807	0.0671120831	0.0000002590	0.2871480642	0.1445236862	0.0048723498	0.1228297704	0.1173577182	0.0876007853
0	0.0062590616	0.0015175248	0.0332332832	0.3000694956	0.0005710515	0.1873126696	0.0066546261	0.0002296758	0.0000000000	0.4641526117
0	0.0042760000	0.0989282885	0.0093148685	0.0149084137	0.0988126623	0.1467379296	0.0029571445	0.0829027351	0.0989367280	0.4422252298
0	0.0197849559	0.0008873341	0.2775967519	0.0713390617	0.2726371454	0.1313548864	0.0259378585	0.0148112174	0.1694739979	0.0161767909
0	0.0001958155	0.1266193028	0.0664058589	0.0011239395	0.0876438217	0.1820963698	0.0026385751	0.2129731911	0.2154406162	0.1048625095
0	0.4822191364	0.0015042028	0.1661484025	0.0129592393	0.0002808386	0.0423569108	0.1553228276	0.0570134988	0.0220075695	0.0601873736
0	0.0014311835	0.0973811776	0.0017844706	0.0705254268	0.0389774178	0.2216972027	0.2271544448	0.0074626829	0.2599890377	0.0735969557
0	0.1429196117	0.1589455299	0.0171059134	0.1145653159	0.0000000000	0.0757058099	0.0500726900	0.0271336697	0.3522845831	0.0612668763
0	0.0084449889	0.1151045940	0.0006010840	0.1784475701	0.0312930946	0.5011740083	0.0011275516	0.0667834873	0.0540898906	0.0429337307
0	0.0000011243	0.0292976623	0.0000000000	0.0023945749	0.0247014910	0.0442910355	0.0189640416	0.0079901297	0.8340204457	0.0383394950
0	0.0053424896	0.0354867742	0.0007301003	0.1797458224	0.0650928754	0.2497152617	0.0864028103	0.0534152632	0.2276888004	0.0963798024
0	0.0016038308	0.1663362294	0.0652357875	0.2455934855	0.0855815440	0.0151533577	0.1146079931	0.0272429656	0.0000150035	0.2786298031
0	0.0091732874	0.0149722988	0.0145416083	0.0003461647	0.0000987640	0.1437481936	0.1273725144	0.0000835622	0.3165761903	0.3730874164
1	0.0187073115	0.1827659402	0.0332775496	0.3820608081	0.0023821012	0.3171592431	0.0000000000	0.0200288178	0.0220675031	0.0215507254
0	0.0103372068	0.1090580580	0.0000400043	0.0118661508	0.0166867607	0.7793233123	0.0009533944	0.0037748398	0.0000493197	0.0679109530
0	0.0405301812	0.0090265397	0.0000026629	0.0565771175	0.0001557541	0.8357248978	0.0033255960	0.0022018987	0.0078790051	0.0445763470
0	0.0012268478	0.0024645270	0.0010092333	0.1490420830	0.0000053677	0.4600916724	0.2574527411	0.0074052097	0.0983118208	0.0229904972
0	0.6368392249	0.0304477683	0.0044402364	0.1593914534	0.0086271968	0.0828476782	0.0082820716	0.0014299159	0.0015755725	0.0661188821
1	0.2240593243	0.0275977820	0.0667256763	0.0776436141	0.0812550101	0.0282906307	0.0149863027	0.0603115793	0.0003174292	0.4188126512
0	0.1167832247	0.0557019956	0.2334157454	0.0000000530	0.0031961222	0.0290314966	0.1644444961	0.2713391267	0.0011711758	0.1249165640
0	0.0256830976	0.2249604874	0.3837364697	0.1882989407	0.0100649669	0.1602117096	0.0002054000	0.0000307189	0.0000000000	0.0068082093
0	0.0712791460	0.0616789212	0.0189887332	0.0127005276	0.2161069362	0.0025450943	0.0533823628	0.0106218206	0.4785722878	0.0741241703
0	0.0679459921	0.0497817167	0.0132146629	0.0007369990	0.1775129308	0.4735387003	0.1226926526	0.0441701605	0.0205901800	0.0298160051
0	0.0001317713	0.0069319075	0.0087516772	0.0000212997	0.0084150871	0.9555518298	0.0003329643	0.0136866139	0.0056096991	0.0005671500
0	0.0113652123	0.0067742330	0.0002225236	0.0824765969	0.3074225519	0.0689931384	0.1671048320	0.2218303137	0.1233504817	0.0104601167
0	0.0143274330	0.0000033478	0.0000010209	0.5320532158	0.1114463605	0.0015504917	0.1230865954	0.0026102464	0.0000377631	0.2148835254
0	0.0109577580	0.0146328488	0.1403037671	0.0540664322	0.0078961201	0.4104956404	0.0421858287	0.0000000182	0.2987647896	0.0206967968
0	0.0000000000	0.1509198133	0.1517846840	0.2246931464	0.0585026954	0.0411042124	0.0033636999	0.0009894620	0.3686363989	0.0000058877
0	0.0730659355	0.1257840276	0.0075562810	0.0318160741	0.0478921223	0.0000731273	0.5573385315	0.0010992571	0.1354729302	0.0199017134
0	0.0320120311	0.3747845429	0.0025319690	0.0005784708	0.0000000000	0.2216168803	0.0869980026	0.0012209366	0.0000029289	0.2802542378
0	0.1277478107	0.0395992376	0.0025205480	0.0030848327	0.0208472976	0.0336129926	0.0766029031	0.4557484746	0.0178399754	0.2223959278
