Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.4370689242
   2	0.1508760574
   3	0.4249420455
   4	0.3704115217
   5	0.1191416871
   6	0.8656884900
   7	-0.6913968303
   8	0.5802187498
   9	-0.0077022705
  10	0.6134336325

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	0.4020072999
   2	0.0354116388
   3	1.7546105971
   4	-0.5947783325
   5	1.6330789280
   6	-2.6967240209
   7	0.6131866550
   8	0.4223123966
   9	-1.3243526729
  10	0.3952256409
