Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.2078571903
   2	0.9522381942
   3	0.4472492318
   4	-0.1715638219
   5	0.4673459699
   6	0.4165876514
   7	0.9034644236
   8	-0.4382228821
   9	-0.9553241058
  10	-0.9162157561

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	0.0202076172
   2	0.0654710231
   3	-0.3112951495
   4	-0.8619328635
   5	-0.3696309663
   6	0.4122250522
   7	1.2623893178
   8	0.2044111529
   9	-1.1763846759
  10	0.0682954417
