2	0.1583363106	0.0112463583	0.5817964172	0.2482729704	0.0003479436
1	0.0758430485	0.0000067512	0.2445558254	0.2721440191	0.4074503557
0	0.1667999508	0.6843506332	0.0483855802	0.0190730976	0.0813907382
0	0.0217701166	0.3788052189	0.1878820990	0.3910417827	0.0205007828
1	0.1548315396	0.0648720187	0.3436449643	0.0464700697	0.3901814077
1	0.1288520877	0.0104895632	0.0490642297	0.0020188789	0.8095752406
0	0.4459630294	0.4085220085	0.0000000002	0.0789422078	0.0665727541
0	0.0241852037	0.3202869688	0.5245824155	0.1296391783	0.0013062337
1	0.7898882921	0.0004554018	0.0069357589	0.0028009342	0.1999196130
0	0.0099288774	0.0022680708	0.1405798219	0.7344650027	0.1127582272
