Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.0049807652
   2	-0.6234464524
   3	0.7067766217
   4	0.9434923399
   5	-0.8048389197
   6	-0.3272813988
   7	-0.8491440881
   8	-0.4258548796
   9	-0.6136745732
  10	-0.0780619770
  11	0.5934353986
  12	-0.1258863435
  13	-0.8278847595
  14	0.2083261177
  15	0.0229073921
  16	0.7682038905
  17	0.9894571475
  18	0.6426313026
  19	0.4731695833
  20	0.5408828582
  21	-0.6637206929
  22	0.7746094356
  23	0.6631601891
  24	0.5409942652
  25	-0.8525416443
  26	-0.0557579613
  27	0.6622457788
  28	-0.7939011868
  29	-0.6834504712
  30	-0.8928829135
  31	-0.2862867242
  32	0.2049060927
  33	-0.8516125006
  34	0.3366663565
  35	-0.4739626392
  36	-0.6674204237
  37	-0.8375735370
  38	0.4800228456
  39	0.2132950316
  40	0.8998452688
  41	-0.4838610243
  42	-0.7393811139
  43	0.5626739723
  44	0.4491375979
  45	-0.3891308194
  46	-0.9385995623
  47	-0.7362724760
  48	0.7014319275
  49	-0.9063369555
  50	-0.2107285969
  51	0.0977848331
  52	0.7462013250
  53	-0.2476902750
  54	0.5699960994
  55	-0.8577831926
  56	-0.7627293176
  57	0.2179884767
  58	-0.3683357391
  59	-0.6808982701
  60	0.1696846364
  61	-0.3233315863
  62	0.5163510342
  63	0.6058932567
  64	0.0731567282
  65	0.5216429187
  66	0.5998829604
  67	-0.1329043554
  68	0.0977062673
  69	-0.5192282024
  70	-0.3254894794
  71	-0.3024971329
  72	-0.0405697426
  73	-0.2531481224
  74	-0.6512531037
  75	0.2409067837
  76	-0.1866323900
  77	0.5832617702
  78	-0.2518662699
  79	0.1486973756
  80	-0.6036258033
  81	-0.2593144386
  82	0.6227945067
  83	-0.4886385393
  84	0.6715380441
  85	-0.4379618231
  86	-0.7260855198
  87	0.9351415721
  88	0.5664992189
  89	0.0077924881
  90	-0.0076828132
  91	-0.6168517352
  92	-0.2715278845
  93	-0.1393857613
  94	0.0185038972
  95	0.3406205184
  96	-0.5776516391
  97	-0.4452966706
  98	-0.9747091952
  99	-0.3304348810
 100	-0.5095885296

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.2590734820
   2	0.7086339934
   3	-0.0623068922
   4	-1.1202812692
   5	0.5966796213
   6	1.5515192106
   7	-1.3338751781
   8	-1.1238535446
   9	-0.5314907888
  10	-0.3959617230
  11	-2.1491275649
  12	-0.5309872863
  13	0.1440699539
  14	-0.4023857980
  15	2.1119127649
  16	-0.3296333843
  17	0.9202384705
  18	0.0272819369
  19	-0.6695251089
  20	-0.7893489807
  21	-1.0770693653
  22	-0.4501469887
  23	-0.3091695036
  24	-1.1718085528
  25	0.4867482361
  26	0.1836173043
  27	0.9718665491
  28	1.1741310897
  29	-0.2461254946
  30	-1.2324417602
  31	-1.1238216254
  32	0.2679935720
  33	1.4740119227
  34	0.7534709936
  35	-0.6290381248
  36	-1.4798871077
  37	-0.8609990459
  38	-1.5659837688
  39	0.2953194660
  40	-0.4200142322
  41	0.7362459210
  42	0.1433672613
  43	0.8210292928
  44	0.3615694934
  45	0.8236394931
  46	0.1532336718
  47	1.7895516230
  48	-0.7198584479
  49	1.7949212906
  50	1.2571896572
  51	-2.2297494880
  52	-1.5988574142
  53	-0.0887535902
  54	-0.2275409288
  55	-0.4266836339
  56	0.2906526800
  57	-1.1000589725
  58	0.2701619609
  59	-0.7631583320
  60	1.6911956232
  61	1.9504682586
  62	-0.7856161089
  63	-1.4057368725
  64	-0.9258038661
  65	-0.0107907240
  66	-1.0255926396
  67	0.7569985230
  68	-1.3925211539
  69	1.0788093520
  70	-0.6027447355
  71	-1.0933495881
  72	-0.6966969832
  73	-0.9049799401
  74	0.6175366222
  75	-1.8077215228
  76	-1.6558181170
  77	-1.2007925998
  78	0.1977608776
  79	1.0766704072
  80	1.8768533136
  81	0.2016640798
  82	0.6539568768
  83	0.3434716222
  84	-1.4281429244
  85	-0.1246380400
  86	0.1100280631
  87	2.0659806408
  88	-0.0262560311
  89	-1.1892401214
  90	0.1600824541
  91	-0.5896267356
  92	1.7353747265
  93	0.0133012984
  94	1.6015005503
  95	1.3628995486
  96	-0.2113620153
  97	-1.4747608208
  98	-0.2191873572
  99	-0.0998409818
 100	1.7809151404
