1	1.0000000000	0.0000000000	0.0000000000
0	0.3713800654	0.6277123928	0.0009075418
0	0.0000000174	0.5206401606	0.4793598220
0	0.9330865215	0.0643874490	0.0025260295
1	0.8657922548	0.0811900506	0.0530176946
0	0.2882421910	0.3515218658	0.3602359432
0	0.7590630393	0.2328494515	0.0080875093
0	0.7054158084	0.1142417655	0.1803424261
0	0.1728598044	0.7830173854	0.0441228102
0	0.8908768866	0.0577157747	0.0514073387
0	0.9999838654	0.0000157188	0.0000004158
0	0.0024256972	0.0003373824	0.9972369203
0	0.7489598606	0.0000000017	0.2510401377
1	0.8069024951	0.0475348927	0.1455626122
0	0.9996870061	0.0003129932	0.0000000007
0	0.3410889119	0.6587086428	0.0002024453
0	0.2966892580	0.6980089451	0.0053017969
1	0.6119085760	0.0032946886	0.3847967354
0	0.9349302804	0.0038707671	0.0611989525
1	0.0013184781	0.0108315052	0.9878500167
1	0.0393031611	0.1301392339	0.8305576051
0	0.0050217848	0.9949728290	0.0000053862
0	0.0000429284	0.9992670760	0.0006899956
0	0.1058458182	0.3323975416	0.5617566403
0	0.1362823930	0.2141908454	0.6495267617
0	0.2841339686	0.0000000000	0.7158660314
0	0.0001184130	0.5916481086	0.4082334784
0	0.3547210080	0.4424301154	0.2028488766
1	0.0010917417	0.0034785570	0.9954297013
0	0.9786162705	0.0097462182	0.0116375113
0	0.0525823285	0.0104527679	0.9369649036
0	0.1979092341	0.5875421146	0.2145486513
1	0.9042055673	0.0438159952	0.0519784375
0	0.7476316337	0.0359407770	0.2164275894
0	0.9999972546	0.0000000008	0.0000027446
1	0.9953972833	0.0000003905	0.0046023262
1	0.0565363312	0.9434636688	0.0000000000
0	0.9900015823	0.0099984177	0.0000000000
0	0.9762304768	0.0054641573	0.0183053658
0	0.8642176550	0.1011816760	0.0346006690
0	0.9564290074	0.0434941256	0.0000768670
0	0.0129410221	0.8763981616	0.1106608163
0	0.5009538086	0.0000000000	0.4990461914
0	0.1226291971	0.6455199454	0.2318508575
0	0.1528381001	0.0000000000	0.8471618999
1	0.3934132567	0.0013987092	0.6051880340
1	0.3503188981	0.0033174569	0.6463636450
1	0.0000000000	0.0767712557	0.9232287443
0	0.0319294926	0.9618688700	0.0062016374
1	0.0000000000	0.9859056079	0.0140943921
0	0.0046815343	0.3174122080	0.6779062577
0	0.6669407848	0.3328762602	0.0001829550
1	0.3581093505	0.6018910341	0.0399996154
0	0.0754272731	0.0285645183	0.8960082087
0	0.8280657606	0.1718672957	0.0000669437
1	0.0000000000	0.9999999258	0.0000000742
0	0.7085047446	0.0002449817	0.2912502738
1	0.5580661103	0.0000057600	0.4419281297
0	0.1957922311	0.0005990756	0.8036086933
0	0.1859388882	0.8140611118	0.0000000000
0	0.0000000000	0.7169319710	0.2830680290
0	0.2462670906	0.0004050716	0.7533278379
1	0.0007737097	0.0000000000	0.9992262903
2	0.6236796031	0.0727129671	0.3036074297
0	0.8644118013	0.0000600112	0.1355281875
1	0.3079823220	0.0127071304	0.6793105476
1	0.8255934359	0.1694366372	0.0049699269
0	0.0028673985	0.0000029340	0.9971296675
1	0.2409302563	0.7590696796	0.0000000641
0	0.4859639397	0.2909407435	0.2230953168
1	0.7955894453	0.0004197615	0.2039907931
0	0.5310114844	0.0938113069	0.3751772086
1	0.3942299690	0.6055748952	0.0001951358
0	0.4323131223	0.3545447973	0.2131420804
0	0.9838211898	0.0000168336	0.0161619766
1	0.9703903270	0.0011804923	0.0284291807
2	0.9964191152	0.0035803785	0.0000005064
0	0.9761023970	0.0000000594	0.0238975436
0	0.0023799569	0.0000000000	0.9976200431
1	0.9840863910	0.0157281764	0.0001854326
0	0.1589232162	0.8370537030	0.0040230808
0	0.0309040230	0.0000000000	0.9690959770
0	0.7262095802	0.2737904154	0.0000000044
0	0.0209901125	0.0001767099	0.9788331776
1	0.6723211334	0.2538594955	0.0738193710
0	0.4637097625	0.0000227857	0.5362674518
1	0.2245832744	0.0006632394	0.7747534862
0	0.0000000000	0.4546862485	0.5453137515
2	0.9340954007	0.0659045881	0.0000000112
0	0.0000000000	0.1732184638	0.8267815362
0	0.2301981054	0.7652337200	0.0045681746
0	0.9969910442	0.0009365258	0.0020724301
0	0.5573082757	0.0000000001	0.4426917242
0	0.0706515804	0.6497215070	0.2796269126
0	0.9940986522	0.0041107137	0.0017906341
1	0.1727019933	0.0000000008	0.8272980060
0	0.0064182359	0.9935817641	0.0000000000
1	0.0269336438	0.9730661980	0.0000001583
0	0.5113224727	0.4702528053	0.0184247219
0	0.0024913478	0.2418799913	0.7556286608
