1	0.2214680192	0.7784771596	0.0000548212
0	0.0054791626	0.9681692024	0.0263516350
0	0.0000000136	0.9437549821	0.0562450043
1	0.0000000000	0.9995626458	0.0004373542
0	0.2685583076	0.6209669512	0.1104747412
1	0.0673876415	0.6540481206	0.2785642379
0	0.1934019351	0.3540239055	0.4525741594
0	0.0000011885	0.2564999844	0.7434988272
1	0.2379975183	0.7014707481	0.0605317336
0	0.2974868305	0.1490732745	0.5534398950
0	0.0013283085	0.8317820020	0.1668896894
0	0.0460997492	0.0433933116	0.9105069392
0	0.1741656004	0.2532937025	0.5725406971
0	0.0548813901	0.9004207006	0.0446979093
0	0.0687880646	0.6503254190	0.2808865165
0	0.0538062555	0.9329814822	0.0132122623
1	0.0000998300	0.1635880506	0.8363121193
0	0.0006164102	0.8681291349	0.1312544549
0	0.1387440294	0.8612559677	0.0000000030
0	0.0179034248	0.6594907204	0.3226058548
0	0.1520574600	0.8451390661	0.0028034739
0	0.0000000000	0.5347135373	0.4652864627
0	0.0016301645	0.9915260080	0.0068438276
0	0.0224326065	0.8047819884	0.1727854050
1	0.1695872760	0.4349404747	0.3954722492
2	0.0115476860	0.5520706161	0.4363816978
1	0.6790169086	0.2729911534	0.0479919380
0	0.3723059904	0.5470384413	0.0806555683
0	0.2892864131	0.7092414728	0.0014721141
0	0.5449429839	0.0023222660	0.4527347501
0	0.6331152310	0.0006125312	0.3662722378
0	0.0668024373	0.0000008660	0.9331966967
0	0.1825422306	0.6037665844	0.2136911850
0	0.0000000000	0.6089060307	0.3910939693
0	0.1109941373	0.8889966362	0.0000092265
0	0.1077294850	0.7466736462	0.1455968688
0	0.0001255167	0.9770334381	0.0228410452
0	0.0000000000	0.0001294430	0.9998705570
0	0.0630701727	0.9175242749	0.0194055524
0	0.0015888145	0.9860224306	0.0123887548
0	0.1014613068	0.8666559388	0.0318827545
0	0.8313262691	0.0565101883	0.1121635426
0	0.3502817011	0.3446527960	0.3050655029
1	0.0363707609	0.9555835491	0.0080456900
1	0.1791683339	0.5362022687	0.2846293974
0	0.1204643062	0.4583590855	0.4211766083
0	0.3088105939	0.6530458820	0.0381435241
0	0.0105046004	0.2854014789	0.7040939206
1	0.2156567471	0.0002498978	0.7840933550
0	0.2950066555	0.6749853280	0.0300080165
0	0.3305319798	0.3534193982	0.3160486220
0	0.0001487231	0.8547585771	0.1450926997
0	0.0393100683	0.9195464327	0.0411434989
0	0.2721512267	0.2685073247	0.4593414486
0	0.0268239602	0.5144968401	0.4586791998
0	0.0000905009	0.5979752951	0.4019342041
0	0.1059838932	0.8939142471	0.0001018597
0	0.0002877614	0.1803647503	0.8193474883
1	0.3263433483	0.2644317217	0.4092249301
0	0.0003025400	0.7957341548	0.2039633052
0	0.0103838563	0.9676181382	0.0219980055
0	0.2326657272	0.0693329822	0.6980012906
0	0.0019828109	0.0152680932	0.9827490960
0	0.0000000000	0.9999998098	0.0000001902
0	0.7655560745	0.2140691380	0.0203747875
0	0.3739475435	0.4107722760	0.2152801806
0	0.7648750907	0.0002033540	0.2349215553
0	0.0595995895	0.8635865900	0.0768138205
0	0.0039418969	0.2053898055	0.7906682976
0	0.0067326210	0.3317843507	0.6614830284
0	0.0016986863	0.7640189730	0.2342823407
0	0.3992310807	0.6007576320	0.0000112873
0	0.7244019451	0.1939667095	0.0816313454
0	0.0962086602	0.2449977542	0.6587935856
0	0.5143979516	0.3561554840	0.1294465644
0	0.1317884889	0.8669546728	0.0012568383
0	0.0000365048	0.5522155697	0.4477479256
0	0.6254940656	0.3388333563	0.0356725781
0	0.0212579628	0.6778207706	0.3009212665
0	0.1965923550	0.6368593294	0.1665483156
0	0.9411200589	0.0140369365	0.0448430046
1	0.1173369496	0.8826630504	0.0000000000
0	0.3753690858	0.5199192101	0.1047117040
0	0.9318783442	0.0615903676	0.0065312882
1	0.0763355702	0.9145638808	0.0091005490
0	0.8241972868	0.1598269436	0.0159757696
0	0.1464412533	0.0012619685	0.8522967782
0	0.0645811415	0.9354188327	0.0000000258
0	0.0083603011	0.8854162510	0.1062234479
0	0.0693957485	0.0467848449	0.8838194066
0	0.0150854847	0.7924333453	0.1924811699
0	0.0045896153	0.9140433043	0.0813670803
0	0.1920929767	0.0000172154	0.8078898079
0	0.5785383486	0.4174094756	0.0040521758
0	0.0076139159	0.9922856638	0.0001004203
0	0.0015453319	0.0001784145	0.9982762536
0	0.0134484229	0.6376802207	0.3488713564
0	0.1541663057	0.6717810609	0.1740526333
1	0.0769788009	0.0382748808	0.8847463183
0	0.3734651414	0.2641145745	0.3624202842
