0	0.2421223162	0.0450129511	0.0389982975	0.1986096734	0.4752567619
0	0.0000000000	0.9233342918	0.0089947211	0.0077790464	0.0598919408
0	0.0000000000	0.0032733446	0.9967264202	0.0000002353	0.0000000000
0	0.0020995192	0.0009281720	0.9844911100	0.0096471851	0.0028340136
0	0.0058727751	0.2315288468	0.5200547910	0.0005663247	0.2419772623
0	0.0000001367	0.3731053727	0.0002920150	0.0395014253	0.5871010503
0	0.0000000000	0.1062199905	0.3592477832	0.0001003232	0.5344319032
0	0.0078436838	0.0107566705	0.2583595972	0.7226813358	0.0003587127
0	0.0004464539	0.0071280956	0.6765679025	0.2442968472	0.0715607008
0	0.0000027483	0.0464859157	0.8917336625	0.0060456562	0.0557320173
0	0.2896976935	0.0982545976	0.6119160026	0.0000017681	0.0001299381
1	0.0000016388	0.0212416418	0.0709129839	0.3550806159	0.5527631196
0	0.0112603896	0.0009485625	0.0003354779	0.0000101799	0.9874453900
0	0.1369503326	0.1564194586	0.0547835499	0.0717106349	0.5801360240
0	0.0000000000	0.0131246582	0.3177573284	0.5655626910	0.1035553225
0	0.0047515554	0.2599019814	0.6139757987	0.0000000000	0.1213706645
0	0.0000000000	0.7136125794	0.0000393921	0.0096210093	0.2767270192
0	0.3169617670	0.3841100783	0.0000000000	0.0000000001	0.2989281546
0	0.0453722029	0.0000028299	0.7987242901	0.1468470174	0.0090536596
0	0.0000005289	0.0853953204	0.5592887605	0.0000000403	0.3553153499
0	0.0478124575	0.5391722964	0.1268987513	0.0941188272	0.1919976676
2	0.0927363574	0.0033838841	0.6862552925	0.0031185369	0.2145059291
0	0.0000115120	0.1168713583	0.3642760686	0.3666678641	0.1521731970
0	0.0000000000	0.7043996010	0.0774471318	0.2181532673	0.0000000000
1	0.0087646415	0.9236382041	0.0000204520	0.0056316735	0.0619450289
0	0.0000000560	0.6410218409	0.3089452699	0.0500326295	0.0000002037
0	0.0000000000	0.1604923945	0.7264936761	0.0941254319	0.0188884975
0	0.0000013475	0.0000086674	0.9273374150	0.0713904870	0.0012620830
0	0.0045405303	0.0219388735	0.9630993010	0.0076690286	0.0027522665
0	0.0033374463	0.7662146414	0.0179444832	0.1865405245	0.0259629046
0	0.0000000000	0.0433986358	0.6433008046	0.0674117690	0.2458887906
0	0.2098450608	0.0065877401	0.5609004013	0.0299050324	0.1927617653
0	0.2696324645	0.0180941227	0.5977430999	0.0112565910	0.1032737219
0	0.0007110294	0.0200734284	0.2982329811	0.1681721252	0.5128104359
0	0.0003558389	0.0000002161	0.9995537903	0.0000901545	0.0000000002
0	0.3007816495	0.0000029210	0.5638194084	0.1352887013	0.0001073198
1	0.0023136669	0.0974928341	0.4250158525	0.4664180418	0.0087596047
1	0.0252364245	0.0002908151	0.2052486037	0.0114968147	0.7577273420
0	0.0000000210	0.1118606465	0.0122073654	0.8629152508	0.0130167164
0	0.0000000021	0.0232934222	0.1011242141	0.8431342936	0.0324480680
0	0.0110150497	0.3616962441	0.0948821084	0.0003175197	0.5320890782
0	0.0000000007	0.2128071302	0.0018154719	0.0523077982	0.7330695990
0	0.0000000000	0.0044217425	0.9678151234	0.0263759013	0.0013872328
0	0.1534344717	0.0711791534	0.2014716085	0.1453159137	0.4285988527
0	0.6349684068	0.2687090868	0.0224306513	0.0236660917	0.0502257634
0	0.5142934463	0.0000000067	0.3747726390	0.0102020333	0.1007318747
0	0.2438456988	0.0176339971	0.5737719677	0.0034470840	0.1613012525
1	0.0071350956	0.0010614822	0.8149369010	0.1645348183	0.0123317030
0	0.0000000000	0.0106052191	0.3625535449	0.4798847194	0.1469565167
0	0.0965229348	0.0752645575	0.6355269701	0.0128411753	0.1798443624
0	0.0806741339	0.3680126639	0.1365717044	0.2639116224	0.1508298754
0	0.0002581344	0.0009069585	0.4223269580	0.2574296349	0.3190783142
1	0.0024476212	0.0568554606	0.8962455379	0.0387108867	0.0057404937
1	0.0350159907	0.0000000790	0.1512503521	0.1368271359	0.6769064423
0	0.0000269896	0.8182980144	0.1643260714	0.0173488910	0.0000000336
0	0.0000000000	0.6844964856	0.0001943981	0.2708932265	0.0444158899
0	0.5067586759	0.0000000017	0.0005888190	0.4735323073	0.0191201962
0	0.0164157648	0.7619834611	0.0039171673	0.1536696514	0.0640139554
0	0.8324235618	0.0257169149	0.0943868621	0.0003205870	0.0471520742
0	0.0110026807	0.1996027951	0.1307872074	0.6575377343	0.0010695826
0	0.0318286212	0.1265266375	0.5641672634	0.1639437111	0.1135337668
0	0.0002274794	0.0051433419	0.2345501641	0.7489334688	0.0111455458
0	0.1417539022	0.2209751896	0.3476767160	0.2110007532	0.0785934390
0	0.0000000000	0.0872929862	0.4177720533	0.4949188506	0.0000161098
0	0.0335200283	0.0572171929	0.5846921020	0.0921770000	0.2323936769
0	0.0000000000	0.3322486160	0.1525869368	0.5041145752	0.0110498721
0	0.0179700940	0.1013604178	0.1971186230	0.0134042612	0.6701466039
1	0.0142420268	0.2545085509	0.1552337628	0.0436819164	0.5323337432
0	0.5523308659	0.0391166694	0.3782009529	0.0289147473	0.0014367645
1	0.0000003792	0.2407979931	0.6803466623	0.0748967559	0.0039582096
1	0.0023610412	0.2378175054	0.0275023894	0.4353296507	0.2969894133
0	0.0055034145	0.4481069246	0.2742256704	0.0063094619	0.2658545286
0	0.0000000000	0.0000000000	0.2848423280	0.5006279547	0.2145297173
0	0.0003998022	0.0069790976	0.6217035102	0.2128358568	0.1580817333
1	0.0528502140	0.0000084976	0.6868536172	0.0079491578	0.2523385135
0	0.0315861333	0.3540062503	0.2953656144	0.2837469328	0.0352950691
0	0.0000000001	0.0966251714	0.6877936959	0.1514720907	0.0641090419
0	0.0000000000	0.0114643383	0.9885356329	0.0000000288	0.0000000000
0	0.0262179158	0.0000000000	0.3534266621	0.0000170534	0.6203383687
0	0.0526599747	0.3973056307	0.3385745496	0.0044699756	0.2069898694
1	0.0001560576	0.0833697215	0.0480698877	0.3904733949	0.4779309382
0	0.0371129906	0.0007799275	0.8265352536	0.0359962173	0.0995756110
0	0.4260232655	0.0270610902	0.1833699389	0.2261956456	0.1373500598
0	0.1805017667	0.1329290743	0.1246849808	0.0194323405	0.5424518377
0	0.9249417473	0.0417536415	0.0225799301	0.0106987603	0.0000259209
0	0.0129120002	0.0501086999	0.0767808443	0.0011222526	0.8590762029
0	0.6802125531	0.0731427198	0.0157787852	0.1012575870	0.1296083549
1	0.0153526868	0.0053105158	0.5727513726	0.3695333985	0.0370520263
0	0.0001966545	0.0309999753	0.1012997016	0.6683885658	0.1991151028
1	0.0000840649	0.0032174758	0.0108796659	0.8475819072	0.1382368862
0	0.5434330936	0.0375502631	0.3074684019	0.0742683598	0.0372798817
0	0.0000010540	0.1194152920	0.8773937342	0.0000797479	0.0031101718
0	0.0262870913	0.3820602372	0.0378876324	0.5534420356	0.0003230035
