Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	0.6881909581
   2	-0.9252705152
   3	-0.9995128104
   4	0.1688827480
   5	0.2156305658
   6	-0.9481073828
   7	0.3152346385
   8	-0.5048735421
   9	0.7496479250
  10	-0.0138074789

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-1.1344495890
   2	-1.4102834290
   3	-1.7264706018
   4	-1.5569984222
   5	-0.4131011160
   6	-0.1929171736
   7	0.3058654836
   8	-1.0814494772
   9	-1.6057273014
  10	-0.3010441703
