0	0.0000031066	0.0177288782	0.0104755260	0.0050373802	0.0002739525	0.0357242043	0.8501628758	0.0000171310	0.0173426381	0.0632343073
0	0.0139569823	0.0517915744	0.1534502541	0.0330860837	0.0611007596	0.1566402148	0.1914736946	0.0398641914	0.2979866954	0.0006495496
0	0.2950835575	0.0000027726	0.0102812982	0.2896125138	0.0023802161	0.1051583303	0.1485759507	0.1489053609	0.0000000000	0.0000000000
0	0.0000000605	0.0168655802	0.1345291539	0.0000000000	0.0067743110	0.0195156161	0.6881192688	0.0000000000	0.1341818900	0.0000141194
1	0.0462023220	0.0068569593	0.0020288293	0.0000008342	0.0000020636	0.8591716959	0.0442571643	0.0298484821	0.0037450619	0.0078865875
1	0.0000000000	0.0000000000	0.0366030788	0.1067511679	0.0047057489	0.4261011827	0.0421211256	0.0257246652	0.3198727140	0.0381203169
1	0.0709919093	0.0000001143	0.0000029313	0.3055918704	0.0098670215	0.3411082523	0.0278118292	0.0849723592	0.0372369575	0.1224167549
0	0.0055647420	0.0372999385	0.3917966464	0.1251238725	0.0290268982	0.0290202930	0.1664700145	0.0000000000	0.0000000000	0.2156975949
0	0.0054665128	0.0000000000	0.0978132265	0.0789603400	0.1213881477	0.6371491395	0.0367373416	0.0000000000	0.0000431567	0.0224421351
1	0.0363331173	0.0001307440	0.0187627874	0.5743408027	0.0000000000	0.0065023714	0.3628848365	0.0008575222	0.0000618998	0.0001259186
1	0.0880529378	0.0001812152	0.2892022645	0.0213446401	0.0024170524	0.2985686512	0.1696707962	0.0719815628	0.0000000002	0.0585808794
0	0.0000000290	0.0008633938	0.4538523906	0.3453157516	0.0138166207	0.0310572031	0.0558385478	0.0000007151	0.0000000000	0.0992553482
1	0.0003068677	0.0012291107	0.1226432613	0.0041374698	0.1216173133	0.3970550743	0.1669119293	0.1592863368	0.0039949888	0.0228176481
0	0.0173478934	0.1428819717	0.0008402866	0.0000000002	0.0884047523	0.1193324449	0.0034010490	0.0368992803	0.0624484888	0.5284438328
1	0.4871263306	0.1311425128	0.0285372016	0.0000000000	0.0321601205	0.0512933487	0.0154304028	0.0001084413	0.0000371040	0.2541645378
1	0.4264869961	0.0000000000	0.1522778070	0.0321815011	0.0000007149	0.0214465321	0.0889359538	0.1282504730	0.0068860056	0.1435340164
0	0.1024555324	0.5020671168	0.0000009501	0.0304696302	0.0000414491	0.0297452443	0.3282449388	0.0058667185	0.0004391464	0.0006692735
0	0.0000105128	0.0170960598	0.2468858193	0.6588640138	0.0015817691	0.0354964459	0.0046698775	0.0339115245	0.0000085380	0.0014754393
0	0.0315320956	0.0000041947	0.5436327729	0.0415711557	0.0016795247	0.1901005327	0.0133221651	0.0000120531	0.0005704133	0.1775750923
0	0.0000000003	0.1163628596	0.0545923532	0.0813243591	0.1626110323	0.0082796806	0.3489659897	0.2270569946	0.0008067303	0.0000000004
1	0.0000000000	0.0146450103	0.1767340964	0.0731475621	0.1850700689	0.0000000771	0.1151029899	0.0104981863	0.0126495883	0.4121524206
1	0.0234660513	0.0002242475	0.3614826068	0.0000000000	0.0005531307	0.1008669669	0.1964355818	0.0000152191	0.2506200149	0.0663361811
0	0.0025450588	0.0600888551	0.1026531085	0.0000000000	0.0593090104	0.1425574496	0.0004426840	0.2570814663	0.3735666176	0.0017557496
1	0.2946363482	0.0000087783	0.3213534574	0.2853365896	0.0044392294	0.0286233030	0.0251367937	0.0002531006	0.0000000000	0.0402123998
2	0.1164448622	0.0134389095	0.4338681889	0.0523359337	0.0000000206	0.2218145331	0.0823439406	0.0003354596	0.0081890321	0.0712291197
0	0.0159765278	0.2336870530	0.0600936849	0.2220672575	0.0000000004	0.1318015160	0.0000000016	0.0042667274	0.0000000000	0.3321072314
0	0.0049758567	0.0000001178	0.0000025314	0.1605084380	0.0116161783	0.3983507951	0.4111489392	0.0000000034	0.0133254203	0.0000717198
0	0.0000636069	0.0000000000	0.0753164445	0.3903051944	0.1362433783	0.0081113240	0.1766058085	0.0009075483	0.0272216624	0.1852250326
0	0.0981351164	0.0000041580	0.0165306594	0.0000000000	0.0000089704	0.4687619999	0.2403939471	0.0354906009	0.0196321109	0.1210424370
1	0.0106631769	0.0137591928	0.1162659666	0.0018379650	0.1140828052	0.0860159899	0.3544377549	0.1921168859	0.0142530615	0.0965672012
1	0.0295819660	0.0099073168	0.0466464180	0.0019865666	0.0008930763	0.1184071395	0.0881196582	0.5782847733	0.0571814453	0.0689916399
0	0.0153438234	0.0138543252	0.0455318398	0.2688388418	0.0016098732	0.0009704690	0.0010616367	0.0000000000	0.0000000000	0.6527891909
1	0.0000098040	0.0062280149	0.0149189793	0.0000700428	0.0000503697	0.6234290435	0.0125291441	0.0001035268	0.0000000000	0.3426610750
1	0.1058479489	0.0069955443	0.0248943581	0.1132198701	0.0342522848	0.0345574420	0.6749665217	0.0049335876	0.0000000000	0.0003324426
0	0.1907852409	0.0053481964	0.1395378293	0.1277385911	0.0008432340	0.2328986071	0.1055956757	0.1449235649	0.0044203820	0.0479086785
2	0.0293255367	0.0000000559	0.1327933383	0.8092840410	0.0050511426	0.0094699059	0.0075764812	0.0002130555	0.0000000864	0.0062863564
0	0.0121148182	0.0000062322	0.1155877082	0.0304589281	0.0002063498	0.0018042001	0.8324114026	0.0033256784	0.0000000000	0.0040846825
0	0.3054085074	0.0318743570	0.0423049666	0.0214138599	0.1679865969	0.0337110611	0.3345553872	0.0267817218	0.0001952584	0.0357682836
1	0.0075677494	0.0004245189	0.2807213286	0.4431398809	0.0338733004	0.0263288534	0.0043979955	0.0093501613	0.1941943121	0.0000018995
1	0.0962936514	0.0000000000	0.1045040075	0.2220032799	0.0090353578	0.1318059685	0.3841166306	0.0097516550	0.0000000000	0.0424894492
0	0.0001325639	0.0000428837	0.0252061950	0.1144025563	0.0277711891	0.3928496013	0.0955111316	0.1999548675	0.0003234007	0.1438056108
0	0.0409884948	0.0030475310	0.0274191708	0.7531010306	0.0000178241	0.0955978205	0.0114174980	0.0006600605	0.0350338251	0.0327167447
0	0.0000000000	0.0316582652	0.0172353728	0.0231045709	0.0006079966	0.3859369707	0.0167735472	0.0051273968	0.0889955809	0.4305602989
2	0.0048281078	0.0074337036	0.9269829724	0.0097228078	0.0000128739	0.0051690418	0.0000370540	0.0088285845	0.0338124766	0.0031723778
0	0.2458097697	0.0099694739	0.0640978630	0.0643983966	0.0201082714	0.0512735111	0.5420483199	0.0000112106	0.0000001358	0.0022830479
0	0.0000395081	0.1521033742	0.4418320928	0.0000000002	0.0322117763	0.0014373860	0.2949239552	0.0213670309	0.0234830010	0.0326018753
0	0.0008605975	0.0202069965	0.0143428658	0.0002868015	0.0000372776	0.9134221761	0.0373305453	0.0002466688	0.0007099599	0.0125561111
0	0.0267900897	0.0000003079	0.0142146315	0.0024188139	0.0005452905	0.6237852968	0.0234234535	0.0000031236	0.1009636105	0.2078553822
1	0.0514068243	0.0359647151	0.1883849452	0.0141349276	0.3049283367	0.0695651862	0.0552591769	0.2544015290	0.0181226501	0.0078317090
1	0.0025974021	0.0000018388	0.0060100911	0.6911407923	0.0067545844	0.0133811299	0.1977285772	0.0368829227	0.0000000000	0.0455026616
0	0.0969778072	0.0012104997	0.0028709072	0.0000000000	0.0008664985	0.1219387097	0.7761168570	0.0000060151	0.0000025173	0.0000101882
0	0.1326967790	0.0152295042	0.0818250860	0.0341006387	0.2003435960	0.3199149173	0.0864548419	0.0366476617	0.0873832994	0.0054036757
0	0.0025832616	0.0012171845	0.0382933371	0.0000007075	0.0279495773	0.3589275221	0.5434128878	0.0223215324	0.0052939866	0.0000000031
0	0.0178765128	0.0100626433	0.0180806578	0.0328918157	0.0073632679	0.4035348524	0.1555615993	0.0099893585	0.0293031694	0.3153361229
0	0.0404934181	0.0001529862	0.4139074223	0.3963269041	0.0001229602	0.0502690428	0.0525391846	0.0003467973	0.0167327309	0.0291085535
0	0.0012064509	0.0002325817	0.9181965600	0.0022469074	0.0017385312	0.0221971462	0.0289521120	0.0008247422	0.0000858739	0.0243190944
0	0.0199355417	0.0214407295	0.2416654901	0.5392194353	0.0016714515	0.1203180664	0.0194699861	0.0129023153	0.0000316406	0.0233453435
0	0.0004985274	0.0000000000	0.1766149868	0.0005758989	0.0013123641	0.6369472139	0.1011623455	0.0367368440	0.0057106438	0.0404411758
0	0.1745014531	0.0064487921	0.1712845303	0.2327525687	0.0300020905	0.2836889034	0.0091103823	0.0100348779	0.0821682281	0.0000081735
0	0.0000057165	0.0829279797	0.0364107523	0.3807167828	0.0050691290	0.0008253768	0.3459864959	0.1480571702	0.0000000001	0.0000005966
0	0.0154427449	0.0046674809	0.0504319674	0.0030203655	0.0001093050	0.8706634536	0.0191414800	0.0333095559	0.0032117366	0.0000019101
0	0.1486108635	0.0000058614	0.0100769730	0.1687961573	0.0567086728	0.0765662624	0.0086896848	0.3862792667	0.0359291364	0.1083371218
0	0.0033349599	0.1330472046	0.0892343836	0.0170002419	0.0949909556	0.1224265661	0.0205791794	0.0035785851	0.0000000000	0.5158079237
0	0.0012875570	0.0031289576	0.1022178958	0.3111254882	0.0225165378	0.0457075225	0.3743118031	0.0065177992	0.0000000000	0.1331864387
0	0.0000000000	0.0000000052	0.2056780467	0.2544410212	0.0000490349	0.0013846826	0.4700208985	0.0453215160	0.0015546430	0.0215501520
0	0.2538866558	0.0004018841	0.1134965729	0.3148883409	0.0000000000	0.0000000000	0.0221055877	0.2944414327	0.0000000000	0.0007795260
0	0.0000000370	0.0029607220	0.0273604291	0.4382128571	0.0000125681	0.1104441109	0.3912839027	0.0296813794	0.0000000000	0.0000439938
0	0.1676917763	0.1229424539	0.0483620115	0.3286295401	0.2974878619	0.0328179935	0.0000000001	0.0018952055	0.0000769421	0.0000962151
0	0.1327079475	0.0000015846	0.1530319135	0.0045415640	0.0375548867	0.5852306392	0.0235360572	0.0421746730	0.0150273542	0.0061933801
0	0.1403994846	0.0000000160	0.1322137353	0.3163028214	0.0747871171	0.0000000000	0.0199817833	0.0032461719	0.0371379649	0.2759309055
0	0.0119591258	0.0000000000	0.0000643606	0.6735603088	0.0000551643	0.0449670706	0.0322180404	0.0000000000	0.0000000000	0.2371759296
0	0.0001141975	0.0000168560	0.0000458393	0.1414799019	0.0215063980	0.7112289699	0.0941769020	0.0139070777	0.0097436266	0.0077802310
0	0.4077046908	0.2753390944	0.0234843624	0.0403634043	0.0800080414	0.0008413203	0.0641579603	0.0328152050	0.0432164585	0.0320694625
0	0.4520838186	0.0000000000	0.0046502869	0.0000000000	0.0000002449	0.1121256344	0.0011178460	0.0106271169	0.0000000000	0.4193950523
0	0.0280980910	0.0000645901	0.0186728753	0.0241063266	0.0538121527	0.1616373733	0.3199838327	0.0142833902	0.1586445405	0.2206968274
0	0.0000000483	0.0018445298	0.0055602225	0.0000019537	0.8129026797	0.0465090112	0.1286291442	0.0001607535	0.0000068695	0.0043847877
0	0.1334117676	0.0103021911	0.3035350063	0.0002565405	0.0069349112	0.0031093467	0.0994701468	0.0048588598	0.0000047506	0.4381164794
0	0.0287424477	0.0000000000	0.5056345728	0.0688823136	0.2268950551	0.0953098825	0.0000185504	0.0476897345	0.0000051021	0.0268223414
1	0.0000000050	0.0000000007	0.9229124372	0.0012883831	0.0099592412	0.0622941010	0.0028831947	0.0006192580	0.0000426231	0.0000007560
1	0.0001512200	0.0298949922	0.1554233097	0.0086807582	0.0022403942	0.1731994109	0.4671276508	0.0712686115	0.0000000000	0.0920136524
1	0.0000000000	0.0212486051	0.0000042577	0.0009390127	0.0019368916	0.0668605366	0.9084507091	0.0000000000	0.0000657287	0.0004942586
0	0.0005872980	0.0000000000	0.0000207102	0.8971730728	0.0000000127	0.0259072259	0.0612264932	0.0150820165	0.0000000000	0.0000031708
1	0.0000029771	0.2765259915	0.0003487962	0.0135608279	0.3313976883	0.0005720398	0.1044731722	0.0003812043	0.0010192912	0.2717180117
1	0.0000001333	0.0000000000	0.1807908967	0.4155622462	0.0451491426	0.3444285450	0.0117789660	0.0000186063	0.0006465323	0.0016249316
1	0.0723468143	0.0004634733	0.0558006220	0.3244273835	0.0052687057	0.0020724001	0.3619530615	0.0017128964	0.0258019334	0.1501527099
0	0.2907732027	0.1078695595	0.2143738812	0.0476821488	0.0084513724	0.1733229476	0.1198250972	0.0372274700	0.0000000194	0.0004743012
0	0.0930998369	0.0020611147	0.0000743472	0.0000000000	0.0105398011	0.6021031028	0.0154572246	0.0295286319	0.1034487771	0.1436871637
1	0.0167769323	0.1209161115	0.0000000000	0.0127183498	0.0770040230	0.0187249840	0.0261425899	0.6792361037	0.0109246015	0.0375563043
0	0.0026289820	0.1091492770	0.3157706862	0.0365767230	0.1259024664	0.2672977305	0.0731696868	0.0091362986	0.0054341707	0.0549339789
0	0.0990737142	0.2594598204	0.0065818444	0.0807893860	0.0794771903	0.1369772865	0.1601556189	0.0026745960	0.1611635244	0.0136470189
0	0.0000004117	0.0000026689	0.0056311198	0.0193994107	0.0000008540	0.0000000000	0.0078832803	0.0048399344	0.0000513100	0.9621910103
1	0.0000000000	0.0790317366	0.2621809842	0.0655345291	0.1589782273	0.0318773384	0.3495321280	0.0000000000	0.0527264134	0.0001386431
0	0.0019318751	0.0000382605	0.0473361945	0.1637110399	0.0256944204	0.0444593291	0.0001766331	0.5371011851	0.1795433819	0.0000076805
1	0.0550919980	0.0000000000	0.2717169835	0.0582119985	0.0470286037	0.1727445605	0.3882694546	0.0066159369	0.0000000000	0.0003204644
0	0.0593458322	0.0637366142	0.0614633678	0.3936750082	0.0014295097	0.3639060482	0.0152329957	0.0098958101	0.0296315768	0.0016832373
0	0.0505133192	0.0840359612	0.6292345944	0.0029716147	0.0005414944	0.0001101756	0.1204260837	0.0000000000	0.0591953544	0.0529714023
1	0.0952097566	0.0337465672	0.5112031230	0.0296537474	0.0332470616	0.0812076929	0.1083753884	0.0000000000	0.0989016360	0.0084550270
0	0.0743327119	0.0000002246	0.0156286442	0.0000000104	0.1738131341	0.3302277360	0.2016877208	0.0803765080	0.0136936813	0.1102396288
0	0.0000000244	0.0038963673	0.1611241084	0.0015200334	0.1168473923	0.0749515804	0.3763696886	0.2633616492	0.0004310056	0.0014981505
0	0.0593335571	0.0776439687	0.0000000000	0.0970885961	0.0062570051	0.0353286491	0.0432114075	0.6811346462	0.0000021703	0.0000000000
0	0.0728215712	0.0002150568	0.0000155301	0.0000000000	0.0069169501	0.6118234209	0.0023979907	0.2018376879	0.0666503837	0.0373214087
0	0.0183786532	0.0000000410	0.0005346010	0.0019959495	0.0153794294	0.0800896020	0.6242385785	0.0317020590	0.0000000000	0.2276810864
1	0.0077227486	0.0020029358	0.1345275675	0.0043669588	0.0113776153	0.0050137050	0.0024037728	0.6322962434	0.0220508310	0.1782376218
0	0.0334044972	0.0010893417	0.0002683550	0.2401439007	0.1441083731	0.0738811134	0.3498372564	0.1135386344	0.0000000007	0.0437285274
0	0.0000001606	0.0500896485	0.3832653429	0.2503873197	0.0000000000	0.2466635213	0.0516725493	0.0116804944	0.0000000000	0.0062409633
1	0.0068789564	0.0000000000	0.0141614932	0.8880525265	0.0015889155	0.0038432884	0.0763965671	0.0000000000	0.0000000000	0.0090782530
0	0.0039566796	0.0100483312	0.5992532036	0.2808161016	0.0035611906	0.0311434861	0.0503034452	0.0112096332	0.0000240043	0.0096839246
0	0.0039304019	0.0000147297	0.2029548815	0.0015014034	0.0049148589	0.1060767121	0.4162449022	0.2567464176	0.0050961706	0.0025195221
0	0.0000073008	0.0359066791	0.0354066748	0.2614239356	0.0048101497	0.1124935926	0.4127504619	0.0120299337	0.0022563365	0.1229149354
0	0.0817770913	0.0003639417	0.3910832105	0.3901952059	0.0127723248	0.0004605140	0.0024078290	0.0000079616	0.0000000025	0.1209319186
0	0.0944261105	0.1354740655	0.0671915870	0.2001823502	0.0093919638	0.4298378761	0.0563178118	0.0027720484	0.0000377558	0.0043684310
0	0.0267752568	0.0000000000	0.1363748634	0.3711368796	0.0000000000	0.1512206598	0.3026123274	0.0043391745	0.0010323261	0.0065085124
0	0.2133419024	0.0000003666	0.2570774991	0.1472103415	0.0841357382	0.1598258100	0.0783441934	0.0000247499	0.0000020510	0.0600373480
1	0.0692027049	0.1360601578	0.0698615504	0.0007064734	0.0000014004	0.4420287428	0.1957925148	0.0085371487	0.0094678194	0.0683414875
0	0.3193346761	0.0007162068	0.0000345872	0.0048200200	0.0004234319	0.0605643999	0.3771569936	0.0001313232	0.0000002202	0.2368181412
0	0.0583384175	0.2169156121	0.0447535088	0.0437243119	0.2030956800	0.2081917616	0.0027235250	0.1409440835	0.0000258993	0.0812872002
0	0.3665959419	0.1625797356	0.0000000000	0.0000011961	0.1133552384	0.0145704145	0.1125085315	0.0002082241	0.0000000001	0.2301807179
0	0.1234268536	0.0018105171	0.3868024227	0.0196654325	0.2295885267	0.0294286567	0.0581127144	0.0091373594	0.0096865787	0.1323409383
2	0.0105303528	0.0000000000	0.8802531679	0.0648069589	0.0001606000	0.0180807554	0.0144278664	0.0102064335	0.0013813160	0.0001525492
0	0.0031934262	0.0000000000	0.0002542527	0.0133853372	0.0068469790	0.2738497804	0.6395765389	0.0004622626	0.0010637725	0.0613676505
1	0.0001548221	0.0106190110	0.6954376204	0.0025094665	0.1117487150	0.0544654545	0.1074927704	0.0033453282	0.0003830162	0.0138437956
