0	0.0045298076	0.0077020965	0.0013149440	0.0057975905	0.0079683212	0.0115311078	0.0003267372	0.0000158683	0.0002255910	0.0000000110	0.0000003969	0.0329389980	0.0035502670	0.0003240399	0.0001001665	0.0023683268	0.0151415611	0.0033807549	0.0000864982	0.0042418310	0.0000000101	0.0003164651	0.0000000029	0.0009324625	0.0079880007	0.0013887831	0.0021225546	0.0156511550	0.0123920850	0.0046054149	0.0003320411	0.0088339519	0.0574330832	0.0000000146	0.0000007629	0.0012630072	0.0062189165	0.0033770522	0.0094702836	0.0000502931	0.0076382077	0.0165048637	0.0013756359	0.0000000006	0.0030240984	0.0000498228	0.0000014931	0.0155165594	0.0026295758	0.0000006532	0.0001822422	0.0025245971	0.0000426040	0.0133607738	0.0034892167	0.0028658492	0.0742803222	0.0188305295	0.0212972779	0.0050999573	0.0077200785	0.0009691534	0.0350429877	0.0113336317	0.0338185989	0.0147498198	0.0000000039	0.0000016662	0.0239589341	0.0065126168	0.0013933025	0.0019733488	0.0100220358	0.0047300715	0.0246679549	0.0516757175	0.0000451027	0.0023799830	0.0034882864	0.0000052159	0.0144046895	0.0713765373	0.0000065439	0.0040229948	0.0000000001	0.0224365022	0.0173818614	0.0327523008	0.0109515601	0.0127495948	0.0009082002	0.0041282611	0.0003543882	0.0674358063	0.0001355686	0.0052937458	0.0133699707	0.0064337390	0.0012951239	0.0574385649
0	0.0020557863	0.0021823424	0.0040776516	0.0071913579	0.0000006905	0.0134098586	0.0011697164	0.0000003682	0.0006345829	0.0118864554	0.0007302725	0.0029237544	0.0000000000	0.0000000009	0.0000000001	0.0076908626	0.0012531431	0.0000209595	0.0000291624	0.0024571890	0.0000000000	0.0012682639	0.0000109489	0.0058486523	0.0000561295	0.0002378841	0.0044989211	0.0000381233	0.0695431065	0.0010153770	0.0027870557	0.0025347081	0.0018628929	0.0020952293	0.0059439843	0.0052210763	0.0010292503	0.0017766892	0.0007712559	0.0038120530	0.0003688855	0.0028264676	0.0280925019	0.0010337889	0.0018466228	0.0000000000	0.0000000000	0.0025521281	0.0001383322	0.0019617467	0.0130102755	0.0012670006	0.0000000006	0.0000036142	0.0027913085	0.0000074055	0.0056734477	0.0032304487	0.0108122054	0.0033840599	0.0078051448	0.0065728631	0.0000106906	0.0308661076	0.0021388008	0.0053047061	0.0000000024	0.5929342087	0.0000024026	0.0096908719	0.0111701641	0.0003781246	0.0036391212	0.0000000829	0.0021155680	0.0043609164	0.0179591658	0.0012429947	0.0000047554	0.0104807240	0.0022920343	0.0000122960	0.0021963828	0.0001203415	0.0000452568	0.0015613897	0.0044390243	0.0000113753	0.0019903891	0.0009199299	0.0017826494	0.0000000000	0.0088406564	0.0067689792	0.0000060133	0.0050942379	0.0018332148	0.0000944817	0.0031540852	0.0050938503
0	0.0011908968	0.0000358393	0.0058696120	0.0109108903	0.0010475740	0.0000035231	0.0031120430	0.0000000086	0.0007026552	0.0000008341	0.0168027749	0.0068081411	0.0000017759	0.0000014212	0.0166058511	0.0224150425	0.0021326059	0.0000001965	0.0085456508	0.0133954680	0.0060272678	0.0000000003	0.0001221949	0.0004517385	0.0098494825	0.0026884785	0.0009888380	0.1005125086	0.0012228539	0.0008946161	0.0002107913	0.0690426960	0.0000003895	0.0000000004	0.0046924417	0.0298087167	0.0005565453	0.0278960911	0.0034406477	0.0139475226	0.0024973890	0.0368523347	0.0138031342	0.0000012312	0.0361852240	0.0125878061	0.0000000000	0.0018619382	0.0000000000	0.0143723129	0.0000000000	0.0001092494	0.0056490244	0.0000000314	0.0038489248	0.0000296213	0.0005855548	0.0305708593	0.0022658286	0.0285358216	0.1942110228	0.0005721695	0.0089199416	0.0002940355	0.0002479176	0.0196654450	0.0145399516	0.0198109284	0.0000000000	0.0149024249	0.0005754736	0.0047586670	0.0064394668	0.0006737857	0.0027895988	0.0208200022	0.0007092356	0.0075972444	0.0223085197	0.0003407425	0.0043710970	0.0000139290	0.0013723687	0.0000000000	0.0002626954	0.0000355284	0.0075402642	0.0122521832	0.0000012862	0.0263702758	0.0000238282	0.0000968590	0.0099419045	0.0000006894	0.0095064997	0.0002157901	0.0002393020	0.0051331593	0.0043233823	0.0064294730
1	0.0029840707	0.0009697238	0.0007923320	0.0008545310	0.0000002011	0.0000049724	0.0014704536	0.0000000000	0.0000000000	0.0015370744	0.1408159356	0.0008466029	0.0030133588	0.0013289120	0.0000054914	0.0000059691	0.0002465849	0.0327185721	0.0180263791	0.0000435831	0.0004303239	0.0001821179	0.0000001196	0.0005601183	0.0192694435	0.0006355536	0.0151738790	0.0208926237	0.0097940257	0.0000000000	0.0000835460	0.0007201253	0.0025902560	0.0245457827	0.0000384738	0.0208852965	0.0000501028	0.0000000000	0.0007010667	0.0000000000	0.0007902630	0.1943576606	0.0094233960	0.0014146940	0.0014919371	0.0381497285	0.0001394414	0.0021466785	0.0072541332	0.0183345748	0.0046725673	0.0000000000	0.0083631858	0.0021700592	0.0028481175	0.0065441101	0.0003686555	0.0272332816	0.0005587716	0.0002610613	0.0012666239	0.0095778456	0.0000000000	0.0027304430	0.0007020431	0.0015631729	0.0000000000	0.0014982292	0.0003261108	0.0000000001	0.0002938224	0.0020881180	0.0000000000	0.0066846001	0.0022455224	0.0001005365	0.0072683811	0.2069558732	0.0000159248	0.0002983332	0.0885150992	0.0003747641	0.0005374938	0.0008425892	0.0002637333	0.0004162408	0.0022282971	0.0000170439	0.0000337640	0.0000002099	0.0000000073	0.0010530111	0.0042690279	0.0016678700	0.0000092941	0.0041527361	0.0000041963	0.0000793483	0.0000000000	0.0031797728
2	0.0174327407	0.0096850289	0.0000617254	0.0038001820	0.0006159508	0.0201869992	0.0007462333	0.0020673377	0.0000661535	0.0002875479	0.0841379886	0.0062139668	0.0002184424	0.0008183995	0.0000000000	0.0005705736	0.0479456489	0.0000088594	0.0065952027	0.0038500175	0.0061555935	0.0041203794	0.0002311124	0.0025024375	0.0022693236	0.0000414754	0.0050472792	0.0001061630	0.0000000000	0.0000000000	0.0225935216	0.0026265858	0.0000165448	0.0000156606	0.0112502715	0.0819127735	0.0003410281	0.0021742937	0.0557915197	0.0295891090	0.0000000000	0.0084285690	0.0085648819	0.0000000190	0.0192977435	0.0001372014	0.0009506623	0.0007691725	0.0008184057	0.0001070120	0.0074129025	0.0048979343	0.0126461838	0.0012165469	0.0287452623	0.0234903948	0.0064085812	0.0051501465	0.0003553437	0.0004293457	0.0002948140	0.0000094382	0.0532006738	0.0017487466	0.0151030548	0.0002644713	0.0045230407	0.0578976394	0.0000470183	0.0140693744	0.0013589343	0.0466774463	0.0003540822	0.0000000000	0.0074173185	0.0000000209	0.0004355460	0.0527532313	0.0025400231	0.1162279557	0.0013583247	0.0030979204	0.0057543912	0.0002921200	0.0017013256	0.0013722389	0.0072781882	0.0001413971	0.0006315549	0.0000229625	0.0001412303	0.0000061298	0.0070771242	0.0000000207	0.0000000000	0.0014798503	0.0042611276	0.0086074534	0.0198187157	0.0001147146
0	0.0000000000	0.0067356074	0.0101708142	0.0109098325	0.0011403133	0.0000677240	0.0011253180	0.0011850615	0.1420132825	0.0012441733	0.0001540748	0.0100268295	0.0133484108	0.0000005867	0.0001098989	0.0014958658	0.0008784140	0.0000009258	0.0012154219	0.0002936221	0.0086901168	0.0002164185	0.0007455159	0.0000001556	0.0178611188	0.0259949452	0.0000000001	0.0122440229	0.0002015664	0.0003394968	0.0034812259	0.0009755681	0.0014230046	0.0002215469	0.0036474425	0.0001822177	0.0342392124	0.0153027513	0.0016015880	0.0147084428	0.0239375841	0.0000627893	0.0830519791	0.0047464957	0.0042787730	0.0551310055	0.0000069157	0.0036267079	0.0000000000	0.0005124617	0.0105859130	0.0085290334	0.0002509659	0.0093894457	0.0000130616	0.0001157872	0.0061828482	0.0111157037	0.0005241379	0.0000000001	0.0006598533	0.0123634754	0.0282164539	0.0089362632	0.0591745091	0.0141345556	0.0086184978	0.0014027392	0.0000651470	0.0064511171	0.0007940149	0.0128505267	0.0002317141	0.0000199312	0.0053980567	0.0001358867	0.0180733246	0.0117863912	0.0009100942	0.0014886258	0.0209899311	0.1024430623	0.0119669924	0.0001738992	0.0023209912	0.0538832451	0.0005316979	0.0081108688	0.0010626733	0.0000000000	0.0000948307	0.0017142164	0.0008020710	0.0171594531	0.0023406450	0.0002785903	0.0113341672	0.0000000000	0.0001664587	0.0066608856
1	0.0182329187	0.0000002599	0.0017201934	0.0078063063	0.0000000002	0.0001669005	0.0005118013	0.0000000000	0.0000602596	0.0001816806	0.0822221367	0.0045658778	0.0013649879	0.0000890854	0.0027038996	0.0015434942	0.0104842382	0.0246700275	0.0201684284	0.0000004784	0.0007994920	0.0000007795	0.0000060897	0.0018812350	0.0093005547	0.0009604901	0.0439278120	0.0040568716	0.0063485308	0.0000366791	0.0090251174	0.0000028073	0.0306190272	0.0003540798	0.0014356631	0.0137445301	0.0013364781	0.0027985945	0.0005439617	0.0000479991	0.0005595485	0.0101155993	0.0261939578	0.0021213743	0.0002830187	0.0035182842	0.0000464087	0.0009792935	0.0110071062	0.0249801701	0.1505710781	0.0481805031	0.0228540778	0.0015452759	0.0000641426	0.0109116966	0.0005176026	0.0069692276	0.0214080401	0.0000023869	0.0015855774	0.1508043331	0.0000018791	0.0000003605	0.0003803061	0.0259488366	0.0004927333	0.0080709198	0.0066454500	0.0000000000	0.0005493711	0.0002559149	0.0000405888	0.0910358382	0.0074189428	0.0033611369	0.0002084458	0.0051800718	0.0000000000	0.0022412896	0.0038903102	0.0053142289	0.0020515352	0.0016171841	0.0000033364	0.0000123410	0.0016190887	0.0000288250	0.0000033831	0.0019426870	0.0078209988	0.0001584011	0.0040468938	0.0014389895	0.0000021519	0.0046595277	0.0000000006	0.0005648814	0.0000000000	0.0140546799
0	0.0229323743	0.0101305714	0.0001979850	0.0051548097	0.0016047148	0.0040964030	0.0000000123	0.0000024335	0.0005586641	0.0018037161	0.0659602374	0.0010628159	0.0242931830	0.0260652569	0.0007248305	0.0000088165	0.0091781123	0.0049593062	0.0000019716	0.0035471878	0.0041521060	0.0016200097	0.0011148770	0.0016211607	0.0413956483	0.0050321654	0.0645932676	0.0079463057	0.0139306791	0.0000062564	0.0016953438	0.0242312777	0.0002660599	0.0078260428	0.0037358723	0.1381429138	0.0012327949	0.0183287825	0.0056987659	0.0006314603	0.0018146314	0.0876815024	0.0136196222	0.0045358559	0.0169181830	0.0058421828	0.0000000000	0.0282091758	0.0044714813	0.0013613209	0.0084872206	0.0150794082	0.0015438480	0.0000000055	0.0009601160	0.0009960921	0.0006947033	0.0192658221	0.0022438119	0.0094959269	0.0029246687	0.0023843199	0.0005098406	0.0011861110	0.0043579182	0.0015673287	0.0000000000	0.0240590102	0.0094510818	0.0000000000	0.0137599993	0.0081009885	0.0001680033	0.0000000000	0.0221308588	0.0001295724	0.0014776233	0.0216771646	0.0002059747	0.0242501486	0.0062599753	0.0424968435	0.0026315942	0.0047287748	0.0000029458	0.0001138048	0.0034606117	0.0064467486	0.0000000155	0.0067336868	0.0007245067	0.0005543097	0.0059910792	0.0009671154	0.0037495381	0.0225949866	0.0000000000	0.0000049669	0.0000000000	0.0054917814
0	0.0000000001	0.0062130365	0.0019616135	0.0001150206	0.0041229894	0.0000779032	0.0000005461	0.0010977001	0.0000081707	0.0099117731	0.0255122899	0.0107049110	0.0000000000	0.0000023840	0.0000003923	0.0697397536	0.0165701158	0.0015724928	0.0015092771	0.0406192878	0.0015168540	0.0006885357	0.0007963420	0.0073910793	0.0039927333	0.0021710785	0.0046368627	0.0000410766	0.0209564357	0.0140485807	0.0001866193	0.0073210784	0.0001099011	0.0010041477	0.0171540383	0.0103638483	0.0446042056	0.0564916735	0.0093787801	0.0008624022	0.0016799423	0.0012259729	0.0894379255	0.0000082288	0.0097151331	0.0000532718	0.0069908486	0.0011235229	0.0000000000	0.0000014288	0.0197358530	0.0036327638	0.0383263550	0.0022847330	0.0004830116	0.0000008623	0.0192397305	0.0000000319	0.0231693896	0.0026604579	0.0015940136	0.0000733973	0.0045985985	0.0031213163	0.0000005579	0.0000020074	0.0000000000	0.0076203804	0.0000014483	0.0001641591	0.0056799884	0.0297870314	0.0035066289	0.0000013392	0.0058395985	0.0025981243	0.0023114555	0.0360189949	0.0004797722	0.0092243759	0.0264871639	0.0009272318	0.0516608879	0.0014883971	0.0185473646	0.0013074582	0.0111168700	0.0215584752	0.0037919467	0.0012705037	0.0042937471	0.0030974235	0.0028740944	0.0064665925	0.0019191101	0.0542216006	0.0388237702	0.0002130557	0.0035468582	0.0205388669
0	0.0000060993	0.0095214372	0.0156435948	0.0077385739	0.1853938231	0.0007515761	0.0014083536	0.0000188368	0.0028842326	0.0000000000	0.0058239014	0.0003253751	0.0015211405	0.0026341392	0.0004207071	0.0237695065	0.0028739856	0.0000265949	0.0051760240	0.0010788405	0.0000414214	0.0004077676	0.0005034785	0.0482251856	0.0102249542	0.0017176309	0.0012785549	0.1394098064	0.0002341619	0.0000416860	0.0035367821	0.0066844821	0.0035427051	0.0009646423	0.0000196670	0.0054220186	0.0100413906	0.0131940364	0.0187941977	0.0024509080	0.0003754636	0.0084497837	0.0022179804	0.0000000904	0.0000438766	0.0085208502	0.0037304688	0.0195260514	0.0117495184	0.0003292256	0.0155484565	0.0398487140	0.0131453109	0.0132837850	0.0000000000	0.0159576970	0.0056985402	0.0319371395	0.0019451751	0.0010521319	0.0042619583	0.0022332414	0.0011479723	0.0056973394	0.0115209495	0.0024057787	0.0003372481	0.0015034207	0.0000727509	0.0003682753	0.0000165268	0.0232386593	0.0078280370	0.0018372156	0.0025560606	0.0000281628	0.0227832868	0.0077057970	0.0034448505	0.0000145097	0.0112466363	0.0021014744	0.0027373905	0.0036611714	0.0088235601	0.0001725902	0.0008558126	0.0020131930	0.0621879477	0.0014824808	0.0009730785	0.0045629594	0.0000002383	0.0008349570	0.0597644669	0.0031995471	0.0051272620	0.0000004477	0.0003085528	0.0038317139
