Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.4261702621
   2	0.9657969952
   3	0.3510697790
   4	0.0098142253
   5	-0.5260702770
   6	0.1766314569
   7	-0.1989424771
   8	-0.6320963701
   9	-0.2593211056
  10	-0.8853671781
  11	-0.4817004824
  12	0.8339881283
  13	-0.1219970302
  14	0.8712489306
  15	0.3157891262
  16	-0.2892118751
  17	-0.7881555940
  18	0.4061518994
  19	0.5518678138
  20	-0.6585709356
  21	-0.3872199305
  22	0.1421921624
  23	0.3641588399
  24	0.7440669222
  25	-0.4689797631
  26	-0.1126460356
  27	0.3314553089
  28	-0.7588638318
  29	0.4826925775
  30	-0.8175576104
  31	0.3014199252
  32	-0.9144358843
  33	0.0931702065
  34	-0.5562619497
  35	-0.9622339971
  36	-0.0183839055
  37	-0.2057120557
  38	0.8972297358
  39	-0.7020057309
  40	0.9393218843
  41	-0.6611521181
  42	0.3018786718
  43	-0.8128002413
  44	0.6420636942
  45	0.9610599680
  46	-0.7200322070
  47	-0.5306780074
  48	0.5948614065
  49	-0.1368327837
  50	0.0537299953
  51	-0.4169198381
  52	0.1849415766
  53	-0.3585082308
  54	-0.4726632442
  55	-0.8504656759
  56	0.7138714915
  57	-0.3596200331
  58	-0.3720837048
  59	0.8609566339
  60	-0.3617414601
  61	-0.6833642392
  62	0.3572934778
  63	0.7545915577
  64	-0.5051548775
  65	0.5111744387
  66	-0.1421535410
  67	-0.4567502135
  68	0.4726210578
  69	-0.4383096093
  70	-0.8897433203
  71	-0.1630062181
  72	-0.4349042874
  73	0.0004781011
  74	-0.0636929850
  75	0.7481327185
  76	0.9848672085
  77	-0.2720960236
  78	-0.4237803003
  79	-0.8646045491
  80	0.9130103683
  81	-0.6364455952
  82	-0.7709625935
  83	-0.3319549397
  84	-0.6348396321
  85	0.9520111657
  86	-0.5997227705
  87	-0.9200443388
  88	0.9409461612
  89	-0.7780412271
  90	0.3593841983
  91	-0.8912906426
  92	-0.8859312548
  93	-0.7062813794
  94	-0.3036594501
  95	0.3405325030
  96	0.0905794872
  97	-0.4692516114
  98	-0.7942983043
  99	0.8759482181
 100	-0.9913083590

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.3489057290
   2	0.5738524571
   3	-0.0333363821
   4	-1.6198092276
   5	-1.3772326740
   6	0.1451203139
   7	-1.6636721707
   8	-1.3284310483
   9	-0.0513255752
  10	-0.1630327658
  11	-0.0492812623
  12	0.4494019409
  13	-0.8658946798
  14	0.5306609751
  15	-0.8482980473
  16	-0.3693752774
  17	-0.1143758692
  18	0.5553672036
  19	0.3152809128
  20	-0.8569543827
  21	-0.1848506466
  22	-0.1322382486
  23	0.4880705106
  24	1.2924303888
  25	1.0258865259
  26	0.2726923159
  27	0.5418059442
  28	0.5538282090
  29	0.7697003442
  30	-0.3908799518
  31	0.5344022623
  32	-0.9169951697
  33	-0.1241419486
  34	-0.8566505433
  35	-0.3363225322
  36	-0.6356319550
  37	0.3890912452
  38	-0.2164280111
  39	-0.0279435510
  40	0.6907936979
  41	1.9476004433
  42	2.2893634704
  43	-0.4818121436
  44	-0.3993451031
  45	-1.5178913016
  46	0.1545639834
  47	0.1583952095
  48	-1.0552970815
  49	0.6105772106
  50	0.3392188161
  51	0.4692258971
  52	-0.7253325493
  53	-0.0133825548
  54	-1.0005397223
  55	0.3506073500
  56	-0.0941722021
  57	-0.4333352678
  58	-0.3593277503
  59	-0.4498719467
  60	-1.9896145637
  61	1.5773235494
  62	0.0415412855
  63	0.0444400088
  64	-0.7093068589
  65	-1.7229758897
  66	-0.0556015720
  67	-0.1196457463
  68	0.9974397238
  69	0.7490106708
  70	0.4608213341
  71	0.7121535923
  72	-0.7158430038
  73	-1.4570010770
  74	1.7862238724
  75	-0.7553075016
  76	-1.4722144080
  77	-0.1126373201
  78	1.0631803940
  79	0.8413505027
  80	-2.1198483825
  81	-0.2585010886
  82	-0.3307034913
  83	1.1803654818
  84	1.2631306480
  85	0.0213803398
  86	-1.3296026543
  87	-0.6860083606
  88	0.7229916180
  89	0.7088054130
  90	0.6188340886
  91	-1.0374592327
  92	1.7994049063
  93	0.3883726463
  94	0.8045445384
  95	1.2616457063
  96	-1.2300239538
  97	-0.2636433810
  98	-0.1283167536
  99	-0.5997371285
 100	-1.3293535146
