Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.2686825792
   2	0.9480354373
   3	0.6029215235
   4	0.4124036582
   5	0.0835033837
   6	-0.8319372216
   7	-0.1986999847
   8	-0.0063068260
   9	0.7219773064
  10	0.8510152714
  11	-0.3914845532
  12	0.1917834439
  13	0.6155586115
  14	0.2388802215
  15	0.5046099309
  16	-0.5342983631
  17	0.4928735625
  18	0.8511714135
  19	-0.1790812011
  20	0.7183545275
  21	-0.7049550603
  22	0.4403055969
  23	-0.8328334201
  24	0.9644679844
  25	-0.5544884229
  26	0.1852166510
  27	0.4327891215
  28	-0.6054527101
  29	-0.4542760499
  30	-0.8108697722
  31	0.3258982212
  32	-0.9562855663
  33	-0.5849903799
  34	-0.9644982880
  35	0.9164819396
  36	-0.2090891428
  37	0.8260262082
  38	-0.3612447260
  39	-0.7440022210
  40	-0.6877234270
  41	-0.0096260758
  42	-0.2711229698
  43	0.1453784315
  44	0.7112337102
  45	0.7939823734
  46	-0.7175694814
  47	-0.3005322156
  48	0.9033128793
  49	-0.7448114584
  50	0.2326360914
  51	-0.9010976873
  52	0.1596313028
  53	-0.9920291057
  54	-0.5124906390
  55	0.8908506585
  56	0.6695315554
  57	0.4486999556
  58	0.2481216635
  59	0.1271676878
  60	-0.8633085986
  61	-0.5920058301
  62	0.7593240827
  63	-0.7139192145
  64	-0.3970725258
  65	-0.4138857126
  66	-0.0394085706
  67	-0.0019836929
  68	0.2436983202
  69	-0.5699220135
  70	-0.6813196743
  71	-0.7679296054
  72	-0.1352714541
  73	-0.8244492379
  74	0.2264832760
  75	-0.7628319082
  76	0.3499156779
  77	-0.6069988917
  78	-0.2787844070
  79	-0.6154240505
  80	-0.7774957346
  81	0.8156432358
  82	0.4747007875
  83	0.7801622980
  84	-0.3754403046
  85	0.2364591647
  86	0.2661513115
  87	0.8381418508
  88	0.7815688436
  89	-0.3886266018
  90	0.5622553579
  91	-0.3916320958
  92	0.0121835083
  93	-0.4992524278
  94	-0.2587637771
  95	0.1282344804
  96	0.1669410807
  97	0.7340718681
  98	-0.3900324560
  99	-0.8128310879
 100	0.8173075899

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	-0.4633227883
   2	-0.8216457668
   3	-1.4080961316
   4	-0.0670983708
   5	-0.6392647395
   6	-2.1590406178
   7	0.1935034981
   8	-0.7619053860
   9	-1.2162117655
  10	-0.7028792569
  11	-0.3009826728
  12	0.0183427639
  13	1.2631441540
  14	-1.9747676960
  15	-0.2061378523
  16	0.2351049560
  17	0.6375807989
  18	-0.2737436737
  19	-1.0403643596
  20	0.5157989166
  21	-0.4493809691
  22	-0.3484758446
  23	-1.3604857726
  24	-0.3121522016
  25	-0.4329652369
  26	1.1401608079
  27	-0.9859660365
  28	0.9398341334
  29	1.2451487449
  30	1.6317600717
  31	0.6351821984
  32	1.0939327172
  33	0.3794732954
  34	0.0660781396
  35	-0.2303011762
  36	0.0582818659
  37	0.6722357202
  38	0.5280936430
  39	1.0528537340
  40	0.7482882898
  41	0.3246759873
  42	-0.5560319873
  43	0.9468653652
  44	-0.9475987617
  45	0.7297336971
  46	0.7915085080
  47	-1.3066714643
  48	1.1977516094
  49	-0.7019032216
  50	2.0623304808
  51	-0.4166942211
  52	-0.0226340878
  53	-0.8497933032
  54	1.4933297335
  55	-0.4973404436
  56	0.0991012830
  57	-1.0625782550
  58	0.2780180151
  59	-0.6642803619
  60	-0.0728634873
  61	-1.1246287098
  62	-0.9278652761
  63	-1.3663720273
  64	-0.4202313141
  65	-1.4709334688
  66	0.1204103208
  67	1.0563503061
  68	0.0821741430
  69	-0.4976856841
  70	-1.7011571283
  71	0.5051292215
  72	0.1484576767
  73	0.0081300254
  74	-0.1171527410
  75	-0.0492400319
  76	0.1414284686
  77	-0.2450711105
  78	-1.6926178178
  79	0.1908269903
  80	-0.1959127801
  81	1.0438182403
  82	-0.6584992859
  83	0.8420962537
  84	-0.1783885153
  85	-0.3114761764
  86	0.7557903548
  87	-0.6123454870
  88	1.6187427955
  89	0.7654259877
  90	-0.0250125081
  91	-0.0510128442
  92	-0.6264374249
  93	0.9729258555
  94	0.9097879265
  95	-0.1571430853
  96	-1.2472041121
  97	-1.2553441988
  98	2.9635402851
  99	-0.0152529640
 100	-0.4807293228
