Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.7430277941
   2	-0.2638668427
   3	0.4105241428
   4	0.0736888072
   5	0.8753371518
   6	0.4243243882
   7	0.7305929689
   8	-0.1249561788
   9	0.4089332760
  10	0.6549881763

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	0.2580967878
   2	-1.6029594197
   3	-0.3581505502
   4	-2.1652466510
   5	1.3702983220
   6	2.2597995021
   7	-0.2766387559
   8	0.3413809647
   9	0.6813221265
  10	0.1316202725
