0	0.1140158606	0.7253508573	0.0160125316	0.0563254384	0.0882953122
1	0.0001893604	0.0463943699	0.0380209426	0.8464577287	0.0689375984
0	0.0146669110	0.2724533353	0.6002754342	0.1116187567	0.0009855628
0	0.5409066685	0.0000000000	0.0292405879	0.4298527324	0.0000000112
0	0.0053277012	0.0029629474	0.0376592894	0.9464455521	0.0076045099
0	0.1720027973	0.0136022729	0.0099679481	0.0484576703	0.7559693114
0	0.0000000004	0.0977956909	0.6666080014	0.2202261694	0.0153701379
0	0.0000221363	0.0089073268	0.0970868146	0.0009406757	0.8930430466
0	0.0291195412	0.8023447281	0.0268625095	0.0013495652	0.1403236560
0	0.0000000000	0.6520619770	0.0382628285	0.0009164300	0.3087587645
0	0.0065852354	0.7761762072	0.1505813994	0.0604013957	0.0062557622
0	0.0731561972	0.6269645977	0.2707999592	0.0005804093	0.0284988366
0	0.2079757169	0.4646360261	0.1002355431	0.2143028581	0.0128498558
0	0.7727777591	0.0268381639	0.1567801801	0.0361740834	0.0074298135
0	0.2168023786	0.5719864681	0.0192482073	0.1814101994	0.0105527466
0	0.4585077296	0.2734840578	0.0322525754	0.0006593391	0.2350962981
0	0.4438505888	0.3569676007	0.0077297323	0.1065345733	0.0849175049
0	0.0220727575	0.3248486156	0.1323589475	0.0035215999	0.5171980795
0	0.0634427505	0.0421199243	0.0101977271	0.8748481100	0.0093914881
0	0.0000077068	0.0091662392	0.0001318555	0.0935484613	0.8971457372
0	0.0027066343	0.1537958348	0.1516547896	0.1262444206	0.5655983207
0	0.0508676213	0.1699955212	0.0274806305	0.2969496064	0.4547066207
0	0.1800127867	0.2269625336	0.0864812010	0.5064628154	0.0000806634
0	0.7344117927	0.0248520935	0.1364794691	0.0920679681	0.0121886766
0	0.5784779363	0.1617699153	0.1921268057	0.0676252682	0.0000000745
0	0.0000017246	0.0276572732	0.0000000000	0.1439482008	0.8283928015
0	0.2700838238	0.1239560416	0.3677072349	0.0794993652	0.1587535345
1	0.0001513788	0.0000000000	0.0005667412	0.9659484665	0.0333334135
0	0.0000000014	0.9820337493	0.0042313732	0.0102144752	0.0035204009
0	0.3562710943	0.2059771357	0.0272635350	0.1852425563	0.2252456788
1	0.0175634661	0.4525480069	0.0856726740	0.4427471539	0.0014686991
0	0.0293838526	0.8707979272	0.0608301037	0.0259324172	0.0130556993
0	0.0751522244	0.2671277235	0.2523382825	0.0000000104	0.4053817591
0	0.1661995269	0.3187696722	0.0090115586	0.2118601824	0.2941590599
0	0.0254401683	0.0169838764	0.2014134476	0.4512779026	0.3048846051
0	0.2893901801	0.0536944322	0.0229469187	0.6223190567	0.0116494123
0	0.0041217352	0.0227789807	0.9146921953	0.0578359129	0.0005711760
0	0.3008083371	0.0432698579	0.1164159855	0.0664945519	0.4730112676
0	0.4026864654	0.0000000000	0.0084060226	0.2631824786	0.3257250334
0	0.1315232352	0.1370051395	0.1516437001	0.0552710987	0.5245568265
0	0.0441381334	0.4524176696	0.0930982610	0.0048431557	0.4055027803
0	0.0246671212	0.8830165370	0.0000352755	0.0863802885	0.0059007777
0	0.0028705317	0.1328448393	0.6276836015	0.0003123137	0.2362887138
0	0.5262486809	0.0287902783	0.0000002419	0.0000000182	0.4449607806
0	0.5564609488	0.0900632080	0.0015630603	0.1953720799	0.1565407030
0	0.0692372317	0.0000904099	0.3445029057	0.2861552967	0.3000141559
0	0.1153257783	0.0415502095	0.0166562688	0.4647782549	0.3616894885
0	0.0492052673	0.0100273342	0.0000000000	0.0044348242	0.9363325743
0	0.0102336669	0.0000018140	0.3952350831	0.5268055823	0.0677238536
1	0.8061494695	0.0001821906	0.0490962077	0.0043952476	0.1401768846
0	0.0017279086	0.1233761580	0.2144518360	0.6512962895	0.0091478079
0	0.4027380090	0.1763462483	0.1464155722	0.0000018930	0.2744982775
0	0.5652368552	0.2212335599	0.1438537286	0.0579346930	0.0117411633
0	0.1646106007	0.1438682105	0.6240840391	0.0662810643	0.0011560854
0	0.2465053229	0.0165309849	0.0974965593	0.1159607062	0.5235064266
0	0.3779507282	0.4814368201	0.1008903894	0.0393914280	0.0003306343
0	0.0891609190	0.3544307956	0.4791157452	0.0471707101	0.0301218302
1	0.1064534625	0.2723802115	0.0519629251	0.5409257535	0.0282776475
1	0.1563651446	0.4033048069	0.2273146121	0.0319651173	0.1810503191
0	0.0219148998	0.3315369894	0.3349900963	0.0081134838	0.3034445307
0	0.0442852321	0.1832586954	0.3880262429	0.0043771153	0.3800527143
0	0.6956508191	0.2256691355	0.0000002022	0.0786798431	0.0000000000
0	0.0000000001	0.0697142260	0.5568045967	0.1481986939	0.2252824833
0	0.2538900819	0.3565960366	0.3297534781	0.0026846429	0.0570757605
0	0.0260452976	0.4986639196	0.4012902978	0.0114630063	0.0625374786
0	0.0030583499	0.0850539491	0.8156959477	0.0078873591	0.0883043942
1	0.4512655166	0.0000024960	0.0868820288	0.2466287461	0.2152212126
0	0.4170300373	0.1721039993	0.3345750471	0.0737950970	0.0024958193
0	0.0418275488	0.8301647995	0.0792353546	0.0303866681	0.0183856290
0	0.7581690850	0.1506121275	0.0220494415	0.0599095082	0.0092598379
0	0.2130992014	0.1865987856	0.0679934146	0.0086556603	0.5236529381
0	0.0048787164	0.0097132825	0.0171571172	0.8538566997	0.1143941842
0	0.1297589555	0.5805990333	0.2065613794	0.0046644325	0.0784161994
0	0.0882797000	0.5515613064	0.2000063349	0.0000010484	0.1601516103
0	0.0184906981	0.0002363286	0.9318461819	0.0489113655	0.0005154258
0	0.1057710291	0.3873824949	0.0589587527	0.3968175248	0.0510701986
0	0.5928190897	0.2066450007	0.0984381154	0.0035309547	0.0985668396
0	0.6008258675	0.2551989368	0.0000040170	0.1439711660	0.0000000127
0	0.0425958610	0.0025553304	0.2223660540	0.7096877117	0.0227950430
2	0.8900227130	0.0000166438	0.0744583099	0.0000405301	0.0354618032
0	0.0283557670	0.3164041432	0.0696149244	0.5856235619	0.0000016036
0	0.0353745828	0.0074682245	0.3449665392	0.5191510716	0.0930395819
0	0.2425903203	0.1161903333	0.3933143301	0.0552400470	0.1926649693
0	0.5452028997	0.0083169153	0.0112971163	0.2044718336	0.2307112350
0	0.1751448743	0.0688251948	0.0016454288	0.0061490487	0.7482354534
0	0.5435176078	0.3029029514	0.0370750890	0.0554659268	0.0610384251
1	0.0142984145	0.6441135981	0.0083589625	0.2621958631	0.0710331618
0	0.1542329987	0.0094288219	0.6267859539	0.0063878990	0.2031643264
0	0.0203666478	0.1079347960	0.5490464144	0.0000169547	0.3226351871
0	0.3818800670	0.2341467354	0.1378188907	0.2461543069	0.0000000000
0	0.1891086960	0.1128359622	0.6980236637	0.0000316781	0.0000000000
0	0.0504147190	0.0023585616	0.4759965051	0.4706490956	0.0005811187
0	0.1325832278	0.1224882683	0.0338856621	0.0235996701	0.6874431716
0	0.5422609025	0.0620788459	0.0214903119	0.0011298869	0.3730400528
1	0.4364212251	0.1207310900	0.2651808110	0.1657249484	0.0119419255
0	0.0249303317	0.0233851167	0.8146965472	0.0353584969	0.1016295074
0	0.3802201621	0.0077226902	0.0151618551	0.4180708504	0.1788244422
0	0.0000000003	0.0961836992	0.8619363750	0.0319688409	0.0099110847
1	0.2878373849	0.3035121759	0.3927598061	0.0158906331	0.0000000000
0	0.6673268951	0.0029965152	0.3189789207	0.0106880420	0.0000096269
