0	0.1676021196	0.0033923804	0.8290055000
0	0.0414908506	0.7299231646	0.2285859848
0	0.0036555560	0.7448399383	0.2515045057
0	0.7645775870	0.2319360161	0.0034863969
0	0.0144732099	0.5179771978	0.4675495923
0	0.0324923277	0.0531838828	0.9143237896
0	0.9375748823	0.0000000000	0.0624251177
1	0.4248518264	0.0465997477	0.5285484259
2	0.5823287950	0.0034277090	0.4142434960
0	0.0853326160	0.5016165395	0.4130508445
0	0.6962586886	0.0213798404	0.2823614710
0	0.5676986430	0.2366063457	0.1956950114
0	0.5754965237	0.0000000000	0.4245034762
0	0.0196016186	0.7505003585	0.2298980229
1	0.0000486281	0.0888667097	0.9110846622
0	0.0447760803	0.0000000000	0.9552239197
0	0.1762634633	0.8186983525	0.0050381842
1	0.0920970868	0.0000001287	0.9079027844
0	0.4755700848	0.4916116079	0.0328183073
0	0.0460815754	0.0509782619	0.9029401627
0	0.7661710905	0.0140427374	0.2197861721
0	0.0096503440	0.9896100263	0.0007396297
0	0.9297223936	0.0000031926	0.0702744137
0	0.0182158576	0.8312753470	0.1505087954
0	0.4377054437	0.3773862920	0.1849082643
0	0.7524741420	0.2416752227	0.0058506353
0	0.7242142850	0.0417501055	0.2340356095
0	0.0187654197	0.2895757473	0.6916588330
0	0.1469427687	0.7355974839	0.1174597474
0	0.0036299797	0.9650262745	0.0313437458
0	0.8877793159	0.1122206841	0.0000000000
0	0.4645038719	0.5330283496	0.0024677785
0	0.9196777560	0.0446723539	0.0356498901
0	0.0000434757	0.2100892628	0.7898672615
0	0.3144171037	0.0189778077	0.6666050886
0	0.0000302232	0.2406063099	0.7593634670
0	0.3807108924	0.6177913292	0.0014977784
0	0.5997361964	0.3999230120	0.0003407916
0	0.0375710498	0.5477540593	0.4146748909
0	0.0366121117	0.0370424847	0.9263454035
0	0.5099590647	0.2838841240	0.2061568113
0	0.1454038817	0.6607528335	0.1938432848
0	0.2994218103	0.1457614905	0.5548166993
0	0.0606875115	0.0010848658	0.9382276227
0	0.1306400936	0.1597033838	0.7096565227
0	0.5652750085	0.2887524376	0.1459725539
0	0.4733569343	0.0743260668	0.4523169989
0	0.9066058520	0.0920263629	0.0013677851
0	0.4704499811	0.0000403156	0.5295097033
0	0.7505238953	0.0398983427	0.2095777619
0	0.3831624371	0.6168370200	0.0000005429
0	0.2653469527	0.6137610979	0.1208919494
0	0.2352617645	0.6540441581	0.1106940774
0	0.9304893129	0.0172891304	0.0522215566
0	0.1101419390	0.0082647051	0.8815933559
0	0.0326077048	0.6554882981	0.3119039971
0	0.0824611962	0.7464915019	0.1710473019
0	0.0504638291	0.4944406195	0.4550955514
0	0.6296048246	0.0002572478	0.3701379277
0	0.5505394238	0.0000763364	0.4493842398
0	0.2963026053	0.5964307795	0.1072666152
0	0.1485716708	0.4591583582	0.3922699711
0	0.1766527056	0.0418165222	0.7815307722
0	0.4598426178	0.5401572343	0.0000001479
0	0.0261646855	0.0455530728	0.9282822417
0	0.0023172278	0.1067321128	0.8909506594
0	0.7813676104	0.0203620634	0.1982703262
0	0.3877773847	0.6112723461	0.0009502692
0	0.4233510173	0.5048394969	0.0718094858
0	0.0050296280	0.9949703232	0.0000000489
0	0.2926762189	0.4226725884	0.2846511926
1	0.4873478713	0.4912332027	0.0214189261
0	0.9154839701	0.0304590860	0.0540569439
1	0.0000002686	0.9999973643	0.0000023671
0	0.6695499165	0.0000007347	0.3304493488
0	0.9957295609	0.0000000000	0.0042704391
0	0.0073216019	0.5730838861	0.4195945120
0	0.9882569706	0.0100439312	0.0016990983
0	0.8518748258	0.1442728260	0.0038523481
0	0.3591395337	0.6408604663	0.0000000000
0	0.0463906181	0.2086784378	0.7449309441
0	0.0104319778	0.7762618614	0.2133061608
0	0.3090912765	0.0111099644	0.6797987591
0	0.0000014564	0.0000065266	0.9999920170
0	0.1970874727	0.2282575766	0.5746549508
0	0.4928652780	0.0598965972	0.4472381247
0	0.8021945956	0.0074295758	0.1903758286
0	0.2587284982	0.5827492667	0.1585222352
1	0.9596697103	0.0316918750	0.0086384146
0	0.4441173033	0.2131035001	0.3427791966
0	0.4819954488	0.4238881707	0.0941163805
0	0.0014584086	0.3320324868	0.6665091046
0	0.7681355335	0.0000567070	0.2318077596
0	0.6201781928	0.0036716206	0.3761501866
0	0.4050918355	0.0935215025	0.5013866621
0	0.0000000000	0.0791668689	0.9208331311
0	0.0038563967	0.1244953712	0.8716482320
0	0.0855404004	0.5359772180	0.3784823816
0	0.0623937728	0.1078049955	0.8298012317
0	0.0032580334	0.9158106915	0.0809312750
