0	0.0202289005	0.4561840221	0.0294336234	0.1400270663	0.3541263876
0	0.1178292676	0.0000000077	0.3321296348	0.4533989059	0.0966421841
0	0.0086137880	0.1503374577	0.0257865404	0.3293787939	0.4858834201
0	0.0461443276	0.0160071456	0.3827949676	0.5247328050	0.0303207543
0	0.0000635809	0.7326533015	0.1486050046	0.1169969078	0.0016812052
0	0.0000000000	0.4393075508	0.0432872369	0.5101711732	0.0072340391
0	0.0042395331	0.0002554993	0.8413868066	0.1488816318	0.0052365292
0	0.0869078667	0.5584457305	0.0000000027	0.0687245863	0.2859218138
0	0.2663779101	0.2316269367	0.4629111538	0.0390690341	0.0000149653
0	0.0000766394	0.1054153985	0.7890345086	0.0511164611	0.0543569924
0	0.0748368805	0.0117787480	0.1308027642	0.7597994800	0.0227821273
0	0.0098891304	0.3021520230	0.0588627390	0.2755923907	0.3535037167
0	0.0000006144	0.1474894025	0.0001833150	0.2363986142	0.6159280540
0	0.0000041831	0.1298275120	0.6078096866	0.0029057059	0.2594529125
0	0.0492737857	0.4245619252	0.0469671364	0.3645072770	0.1146898756
0	0.2977116353	0.5110274774	0.0087938486	0.0131115347	0.1693555040
0	0.0053200407	0.5114798398	0.0926860145	0.3758056432	0.0147084618
0	0.0355725266	0.1444138397	0.7824879229	0.0097511707	0.0277745401
0	0.0000000315	0.1049732935	0.3002344333	0.1611513756	0.4336408660
0	0.0000000010	0.2223878325	0.7367105091	0.0408948720	0.0000067854
0	0.0129249683	0.1203721242	0.0181300595	0.1979244642	0.6506483838
0	0.0000083475	0.1141274236	0.7748166158	0.1103031010	0.0007445121
1	0.0038077147	0.0071985764	0.7337860399	0.0049354439	0.2502722251
0	0.0007188949	0.0518604402	0.1878057584	0.7269333224	0.0326815841
0	0.0000000000	0.7225437119	0.1467972546	0.1162411852	0.0144178482
0	0.0004950534	0.0034993235	0.7949162357	0.0542889218	0.1468004655
0	0.0604198229	0.1187319072	0.7397069124	0.0667601483	0.0143812092
0	0.0000000000	0.0438374086	0.3503128975	0.0560078608	0.5498418331
0	0.0143689692	0.0306639141	0.9079526660	0.0106690371	0.0363454137
0	0.6351650955	0.0846694068	0.1291016980	0.1150550839	0.0360087158
0	0.0000000178	0.0000630067	0.1993300816	0.3282861028	0.4723207910
0	0.0046313684	0.0073147319	0.8959043867	0.0224008330	0.0697486799
0	0.0096299105	0.2151328591	0.1095238945	0.6650080180	0.0007053179
0	0.0254545300	0.0609513903	0.2030491716	0.0214754557	0.6890694525
0	0.0000000008	0.6639310710	0.2542902089	0.0389795324	0.0427991868
0	0.0000000049	0.2329849428	0.1890579114	0.3198921747	0.2580649662
1	0.2601407125	0.1042677199	0.0019028011	0.0639366731	0.5697520934
0	0.0104139270	0.0000009690	0.8469616956	0.0115541172	0.1310692912
0	0.0001875896	0.0278236922	0.8632015480	0.1048298051	0.0039573651
0	0.0923755507	0.0000001881	0.6944685669	0.0272456059	0.1859100884
0	0.0003318629	0.2205905115	0.6419333726	0.0975612476	0.0395830054
1	0.0356537922	0.0919745149	0.2124767782	0.0000012139	0.6598937008
1	0.0000000263	0.1473986032	0.0000000015	0.6288775982	0.2237237708
0	0.0000434732	0.4279359007	0.5142293711	0.0577899028	0.0000013522
0	0.1087170210	0.0710447396	0.0032131481	0.0410745789	0.7759505125
0	0.0524194241	0.1189201560	0.4741168369	0.2997940447	0.0547495382
0	0.1374562441	0.0480167219	0.6460000272	0.0878508844	0.0806761224
0	0.0048094861	0.1210470464	0.6171094413	0.1855621960	0.0714718302
0	0.1645989928	0.0390229652	0.2554890133	0.3077139383	0.2331750905
0	0.1251605348	0.0006820725	0.6948274296	0.1783389718	0.0009909914
0	0.6882609110	0.0773922576	0.0125551363	0.1827990826	0.0389926125
1	0.0000721778	0.1029571529	0.1869331206	0.3282382781	0.3817992706
0	0.0148012407	0.0466823172	0.0117619450	0.8240023716	0.1027521256
0	0.0039309817	0.1242168224	0.3311891216	0.2780109976	0.2626520767
0	0.0000036772	0.4362110477	0.0794924410	0.4842470973	0.0000457369
0	0.0178264619	0.0132904496	0.6812518797	0.2687860822	0.0188451266
0	0.0948901071	0.1726105585	0.2699444214	0.0370152190	0.4255396941
0	0.0613660728	0.0032162411	0.8409630734	0.0513200563	0.0431345563
0	0.0778116622	0.0667416106	0.2492536305	0.4150559541	0.1911371426
0	0.0000000000	0.0632820079	0.0121082322	0.0930576431	0.8315521168
1	0.1823272614	0.4203254481	0.2068107409	0.1905365484	0.0000000012
0	0.1370874696	0.5989188885	0.2232254321	0.0379143528	0.0028538571
0	0.0120576732	0.8277135944	0.0160426875	0.1031020038	0.0410840412
0	0.0005683647	0.1501098543	0.0000000470	0.2825701218	0.5667516122
0	0.0000000003	0.8450986853	0.0474847917	0.0544781301	0.0529383925
0	0.7925082445	0.0024124220	0.1840508673	0.0178225907	0.0032058756
1	0.2399054767	0.0666786437	0.2252527544	0.4681631252	0.0000000000
