Values used for beta_0k(intercept). Sampled from -1.0 to 1.0 uniformly:
   1	-0.8030259544
   2	-0.1636448257
   3	0.5971879939
   4	0.1889480872
   5	0.3058100749
   6	0.8781803177
   7	0.7163599979
   8	-0.2172698053
   9	0.7877019962
  10	0.7027977171
  11	-0.1545795705
  12	-0.0570746226
  13	0.7802713365
  14	-0.3704430886
  15	-0.8488135449
  16	0.2410475956
  17	-0.6619165615
  18	0.6593710965
  19	-0.7922008908
  20	-0.0148562813
  21	-0.6811887791
  22	-0.0004064213
  23	0.7384598516
  24	0.9109119201
  25	-0.1145588795
  26	0.7068779750
  27	0.9405775452
  28	-0.3270903699
  29	-0.2329206328
  30	0.0466570926
  31	-0.2449106866
  32	0.2348795680
  33	0.5519376192
  34	0.5583560840
  35	0.9436096579
  36	-0.1471530332
  37	-0.3833029086
  38	-0.1323196679
  39	0.0828133472
  40	0.1136679087
  41	-0.6214342907
  42	-0.5996623683
  43	-0.9918591882
  44	-0.9567850689
  45	0.4263343863
  46	-0.4708496977
  47	-0.1211512400
  48	-0.6012010491
  49	-0.1305966742
  50	0.4608502726
  51	0.5093122067
  52	0.4286885602
  53	-0.9346423688
  54	-0.4238252492
  55	0.8122160258
  56	0.6582835720
  57	-0.3917302628
  58	0.5380933261
  59	0.1757404004
  60	0.5398616875
  61	0.5478922754
  62	0.8406263835
  63	-0.0456160807
  64	0.6846280883
  65	0.0233790095
  66	0.1025047016
  67	0.0301121636
  68	-0.8720368986
  69	0.8320878365
  70	0.7817848436
  71	0.5718719099
  72	-0.4419509629
  73	0.3270270487
  74	-0.2228844631
  75	0.8638063358
  76	0.4584675146
  77	-0.8281786166
  78	-0.8209486982
  79	-0.2219253061
  80	-0.3217737668
  81	-0.7352459847
  82	0.2658168646
  83	-0.1243746984
  84	0.2775173584
  85	0.3182737163
  86	0.9223875279
  87	-0.6570242568
  88	0.1599680237
  89	0.7479371966
  90	-0.0602875504
  91	0.8940329727
  92	0.7032005201
  93	0.3225807411
  94	0.8405776349
  95	0.1132750033
  96	-0.4795411280
  97	0.8520214388
  98	-0.8377916303
  99	-0.6791245459
 100	0.2416848156

Values used for beta_k(effect). Sampled from normal with mean 0 and std 1.0:
   1	0.5074081939
   2	0.9812168169
   3	-0.5815218275
   4	0.3987531194
   5	-1.0810111472
   6	1.1159266853
   7	-0.0475523773
   8	2.4136274026
   9	-0.7224824679
  10	-0.7301156188
  11	0.1270943601
  12	0.6585589609
  13	-0.6756876902
  14	0.5351504897
  15	0.4369308546
  16	-0.6321210378
  17	0.8023854726
  18	-0.7888387866
  19	-0.2524681215
  20	0.1883482728
  21	-0.2025605414
  22	-1.1160623847
  23	-0.2508799361
  24	0.5235768156
  25	-0.0346924278
  26	0.3903536453
  27	0.8450390270
  28	-0.7843694421
  29	0.5022517328
  30	0.9421749842
  31	0.4754936186
  32	-0.3230302918
  33	-0.7796362775
  34	-0.5742081259
  35	0.2418364713
  36	-0.4407659095
  37	-1.1234499238
  38	0.3997642564
  39	0.9281998698
  40	0.5717067460
  41	-1.0396674608
  42	0.3340609693
  43	0.1751811813
  44	-0.7067449248
  45	-0.4982542342
  46	-1.3211944752
  47	0.6194377200
  48	-0.4322267889
  49	-0.5675643583
  50	0.7302942711
  51	-0.5336815599
  52	-0.4475311418
  53	0.6971226091
  54	0.1550965090
  55	0.0175043734
  56	-0.0870380472
  57	0.3655737257
  58	-0.4103223303
  59	1.9353786562
  60	0.8634908910
  61	-0.7779042245
  62	-0.3162320835
  63	0.9456118906
  64	-0.5692628194
  65	0.6003434941
  66	-0.8802670152
  67	0.0273054606
  68	0.0397944465
  69	-0.4659165391
  70	-1.7412137654
  71	-0.7404978636
  72	-1.1270364343
  73	0.2579812048
  74	0.5083940297
  75	1.9402817357
  76	-0.7131540718
  77	0.1040176908
  78	1.1698885599
  79	-0.6376869815
  80	0.8659372889
  81	-1.1184942252
  82	1.5349217015
  83	0.1720239401
  84	1.5008155344
  85	-2.2391487515
  86	-0.0918462336
  87	0.8282880091
  88	-0.7074202666
  89	0.2683171983
  90	0.4609921652
  91	1.3605752129
  92	-1.1070325234
  93	2.3310218667
  94	-0.5262138575
  95	0.4894156732
  96	2.1184013324
  97	-1.7710632479
  98	-0.2645399072
  99	1.2386268438
 100	1.2807088464
