1	0.0105941659	0.0142175911	0.0019914264	0.0008659770	0.0224091158	0.0130387968	0.0000026451	0.0000000035	0.0004219373	0.0004151022	0.0014202779	0.0000000000	0.0044716032	0.0002303999	0.1753257351	0.0005345415	0.0039588041	0.0148345163	0.0177839287	0.0148924301	0.0096127637	0.0006001227	0.0000019663	0.0011047193	0.0018361995	0.0031537277	0.0003368754	0.0004442447	0.0000000000	0.0000000000	0.0012273875	0.0009879681	0.0017384777	0.0441553252	0.0288367845	0.0000646352	0.0012366906	0.0103351056	0.0042301924	0.0666618530	0.0029452425	0.0026721135	0.0048045906	0.0042829801	0.0001660563	0.0000037636	0.0000225005	0.0241600732	0.1336943322	0.0000923336	0.0000756209	0.0009942088	0.0000000245	0.0000000000	0.0008009117	0.0030261512	0.0032309553	0.0024192223	0.0006261284	0.0194486324	0.0206189817	0.0000038417	0.0057335195	0.0001595131	0.0001928411	0.0016037736	0.0275013938	0.0019718523	0.0047994124	0.0182012373	0.0044588634	0.0019576818	0.0005342130	0.0001517981	0.0001999801	0.1146300857	0.0004235354	0.0052535998	0.0027756667	0.0000156263	0.0004635566	0.0000047676	0.0296081766	0.0017753778	0.0000000234	0.0015578873	0.0000000058	0.0000165347	0.0138489219	0.0033709644	0.0140291079	0.0012434266	0.0002002105	0.0246748638	0.0111495348	0.0000000106	0.0000000000	0.0030629054	0.0063663546	0.0000000746
1	0.0000006075	0.0026818370	0.0009053414	0.0084048351	0.0136156251	0.0322384626	0.0356051678	0.0000000000	0.0023452957	0.0086618947	0.0099948346	0.0062452977	0.0001157182	0.0247178907	0.0000013180	0.0064533873	0.0081773902	0.0197737224	0.0017704436	0.0299370201	0.0037402542	0.0117235565	0.0075407995	0.0009705189	0.0043397969	0.0010458360	0.0009203174	0.0685582036	0.0092431594	0.0068315763	0.0070462527	0.0112549492	0.0008592172	0.0058435169	0.0126786632	0.0000074672	0.0008506866	0.0000670430	0.0002729372	0.0037638848	0.0259455274	0.0000359468	0.0020603543	0.0000000169	0.0009502597	0.0000000228	0.0187402025	0.0058917830	0.0004677031	0.0202780584	0.0000000025	0.0000179834	0.0020784120	0.0000011543	0.0006509614	0.0125795631	0.0002353958	0.0001488930	0.0106241359	0.0068745687	0.0123062150	0.0129465946	0.0246068476	0.0000728178	0.1558474619	0.0167238276	0.0090958345	0.0013980561	0.0652187600	0.0010450992	0.0029246495	0.0057658887	0.0107074586	0.0000129136	0.0037148395	0.0000680589	0.0052699809	0.0072948788	0.0031778176	0.0291466959	0.0036673026	0.0080651541	0.0043413340	0.0000011521	0.0097903253	0.0003589240	0.0000000000	0.0003962778	0.0104169000	0.0000997016	0.0412123871	0.0000000009	0.0036846476	0.0323086451	0.0258384115	0.0064672125	0.0045088033	0.0023898513	0.0022176716	0.0001049294
0	0.0673104328	0.0046316838	0.0254656510	0.0004200369	0.0011870793	0.0000072254	0.0000365355	0.0000000000	0.0201901508	0.0020026515	0.0038398086	0.0000013741	0.0040744027	0.0011232981	0.0000000346	0.0041768391	0.0037794849	0.0010634547	0.0121098405	0.0003241606	0.0014847613	0.0035983384	0.0013196829	0.0031480242	0.0013757176	0.0014941415	0.0016935717	0.0049399529	0.0080127189	0.0000006436	0.0010052773	0.0018869067	0.0124581922	0.0000703178	0.0575097472	0.0000000002	0.0037095972	0.1091459920	0.0180644486	0.1179476224	0.0035555434	0.0377642103	0.0000000000	0.0000000413	0.0063542685	0.0015430837	0.0017993902	0.0057147145	0.0288187230	0.0005621542	0.0015114530	0.0000000195	0.0003812041	0.0001285754	0.0000009745	0.0000000000	0.0000000008	0.0013261967	0.0086412742	0.0000542193	0.0031361755	0.0008916756	0.0006755677	0.0005384057	0.0036918536	0.0036314275	0.0025990729	0.0044649596	0.0002728223	0.0189557419	0.0063306137	0.0302761750	0.0013397237	0.0000000000	0.0001276564	0.0000136868	0.0330821223	0.0285914125	0.0020721150	0.0939563419	0.0000098603	0.0084127902	0.0444732925	0.0001425708	0.0488928628	0.0000040901	0.0000263433	0.0048444557	0.0174486463	0.0000042708	0.0188624480	0.0015716397	0.0000000614	0.0132272910	0.0073162781	0.0000798896	0.0006336210	0.0000000826	0.0002010377	0.0004350723
0	0.0459581724	0.0003035119	0.0055985870	0.0163324876	0.0000626329	0.0140583534	0.0000633980	0.0000605649	0.0239557737	0.0191499857	0.0016942040	0.0000054417	0.0000084592	0.0010646010	0.0000597117	0.0011083788	0.0042968578	0.0026333543	0.0132782282	0.0487304161	0.0186104936	0.0003405330	0.0024449976	0.0000000035	0.0066938111	0.0000066769	0.0347379979	0.0030693750	0.0000941674	0.1112468325	0.0155216147	0.0064807358	0.0215094010	0.0030886961	0.0119415498	0.0177877819	0.0009678749	0.0000000078	0.0020901090	0.0158857944	0.0005598404	0.0036763435	0.0000000000	0.0060099419	0.0014375689	0.0000333521	0.0000028277	0.0450911295	0.1491790016	0.0027222672	0.0003655445	0.0045493686	0.0109946089	0.0011039225	0.0000000000	0.0018487112	0.0001442229	0.0267156344	0.0012972976	0.0060696916	0.0000000000	0.0019970629	0.0196623803	0.0124871198	0.0046204586	0.1140159897	0.0000000000	0.0010246102	0.0000047255	0.0038362370	0.0004233309	0.0015819870	0.0000010524	0.0000360934	0.0026917678	0.0006905204	0.0118832852	0.0001284069	0.0057061267	0.0006038794	0.0000000100	0.0130242432	0.0000682419	0.0032873788	0.0001479177	0.0000005263	0.0006350480	0.0051549646	0.0026099239	0.0015776564	0.0048595054	0.0098309859	0.0142999632	0.0000743719	0.0055237776	0.0000000000	0.0000586855	0.0000008892	0.0157468049	0.0089612219
2	0.0094461262	0.0247158196	0.0072118726	0.0236981390	0.0167602132	0.0190233807	0.0133928815	0.0006735412	0.0008060519	0.0000000001	0.0443663954	0.0002375650	0.0055998873	0.0146731719	0.0090038749	0.0571625797	0.0002157066	0.0290501772	0.0219538242	0.0895587617	0.0031608156	0.0013125739	0.0096692978	0.0012055019	0.0000000000	0.0000000000	0.0067602448	0.0000955013	0.0000229863	0.0000000628	0.0002536222	0.0009054967	0.0003430392	0.0021632747	0.0244132036	0.0055454961	0.0096986112	0.0018593961	0.0002859022	0.0022476871	0.0410211785	0.0005726369	0.0000375030	0.0039056740	0.0049279995	0.0000302070	0.0096401034	0.0011849122	0.0001788023	0.0022838859	0.0213227700	0.0000023341	0.0087202326	0.0000007783	0.0056976757	0.0000396178	0.0000000000	0.0043110087	0.0580844964	0.0021812722	0.0042602437	0.0050537703	0.0141915089	0.0040745104	0.0036586730	0.0546111672	0.0003146470	0.0192286432	0.0094627130	0.0090674898	0.0040027279	0.0251031970	0.0259046916	0.0005578312	0.0448782412	0.0002978556	0.0013090975	0.0077432909	0.0022297568	0.0014695535	0.0064400901	0.0000798480	0.0207811774	0.0003179019	0.0000029948	0.0008893287	0.0078550069	0.0366099236	0.0000000000	0.0000104107	0.0039882174	0.0198412976	0.0052913559	0.0051246603	0.0195339756	0.0001174866	0.0023086357	0.0021339627	0.0000000268	0.0096183171
0	0.0000000082	0.0027877005	0.0008697881	0.0035583567	0.0002760503	0.0062263473	0.0005879802	0.0007477838	0.0000228469	0.0000135214	0.0035319236	0.0000000000	0.0000017578	0.0005006283	0.0931805627	0.0004393958	0.0003556763	0.0747070881	0.0018245942	0.0010982574	0.0009823419	0.0000000000	0.0011526560	0.0000326414	0.0001182926	0.0000346005	0.0000000021	0.0000418190	0.0000000003	0.0021113480	0.0000238190	0.0304633080	0.0007675646	0.0068692481	0.0057666618	0.0010082029	0.0114307898	0.0000901286	0.0024817028	0.2188446834	0.0027488726	0.0005207649	0.0028831055	0.0075914378	0.0000167133	0.0366527252	0.0000005333	0.0085351637	0.0437803116	0.0000036047	0.0000386045	0.0045147342	0.0190405374	0.0028676571	0.0066109063	0.0031481198	0.0012616071	0.0129251000	0.0466869991	0.0027807014	0.0014194048	0.0005759125	0.0000000546	0.0001018420	0.0001699684	0.0004074451	0.0002891187	0.0087492712	0.0146651407	0.0020055814	0.0013557588	0.0908142507	0.0288160658	0.0186282449	0.0070477985	0.0271834341	0.0526204054	0.0130714926	0.0000045531	0.0211143862	0.0000000000	0.0029372528	0.0006825878	0.0051868346	0.0000006356	0.0008866591	0.0000004126	0.0000038214	0.0045016320	0.0113132608	0.0000003823	0.0057602142	0.0007251192	0.0009035764	0.0000105039	0.0013493881	0.0000000047	0.0006651373	0.0004741697	0.0000000000
1	0.0032335317	0.1695235990	0.0000036872	0.0062716078	0.0031046642	0.0102133441	0.0114800859	0.0004255867	0.0606549870	0.0161195415	0.0198271483	0.0027706543	0.0102442798	0.0130160574	0.0559423415	0.0002674819	0.0002672112	0.0090783416	0.0021426084	0.0175848781	0.0184225470	0.0033726467	0.0166193813	0.0027114475	0.0397780145	0.0059975071	0.0198381645	0.0226162269	0.0000081640	0.0020395402	0.0000086434	0.0719611895	0.0161057584	0.0015936488	0.0072726293	0.0106194026	0.0001950169	0.0190553998	0.0026206557	0.0038218677	0.0020061207	0.0489055585	0.0027558812	0.0063470802	0.0000989030	0.0000018035	0.0159149827	0.0006105719	0.0055576046	0.0018894227	0.0000000074	0.0017815824	0.0006269179	0.0396117366	0.0002868348	0.0029947263	0.0018578403	0.0045323424	0.0000048041	0.0045367628	0.0023852699	0.0023758940	0.0002695039	0.0000138670	0.0039027797	0.0008621931	0.0000000000	0.0000103151	0.0021898744	0.0098618923	0.0010664773	0.0070139490	0.0000000000	0.0129883960	0.0013877543	0.0013229381	0.0005857761	0.0000779731	0.0030095688	0.0072497879	0.0002170363	0.0030368458	0.0239531659	0.0000686966	0.0006407367	0.0002728847	0.0000003914	0.0004786736	0.0043552369	0.0000023142	0.0409376988	0.0004045966	0.0013868011	0.0233786651	0.0118719046	0.0006468910	0.0045393011	0.0057909222	0.0041143969	0.0001776572
0	0.0031259838	0.0000715652	0.0017858955	0.0067256117	0.0586062500	0.0000266281	0.0000001736	0.0000422810	0.0121290141	0.0002986857	0.0003867902	0.0001010736	0.0027154862	0.0007031290	0.0021332301	0.0167023636	0.0077490962	0.0005020189	0.0019246281	0.0014244574	0.0050949256	0.0001751853	0.0117280993	0.0000465755	0.0021047857	0.0001146558	0.0028512160	0.0042942313	0.0000000079	0.0026962026	0.0010848033	0.0114070335	0.0007398341	0.0061053948	0.0105067366	0.0015149030	0.0296338780	0.0233562246	0.0004348094	0.0230041535	0.0034649378	0.0010575376	0.0050180283	0.0230429057	0.0013752616	0.0000089661	0.0010764873	0.0075614880	0.1587963490	0.0000223940	0.0001249470	0.0002719441	0.0088535320	0.0005061444	0.0013726875	0.0029981139	0.0078931498	0.0252493091	0.0218662187	0.0005460611	0.0558627565	0.0088722162	0.0000601387	0.0000018988	0.0005267156	0.0001905693	0.0083507923	0.0021002552	0.0000000000	0.0000008372	0.0023911512	0.0007410534	0.0474739042	0.0118220576	0.0004915478	0.0000012402	0.0005992310	0.0000056386	0.0497135061	0.0002427598	0.0000000000	0.0000000023	0.0000057542	0.0013395504	0.0000000000	0.0000126024	0.0000078900	0.0002034348	0.0006316646	0.0018794510	0.0000118256	0.1365177279	0.0974348691	0.0325720298	0.0002643525	0.0016727014	0.0002264627	0.0126085339	0.0000083974	0.0000000000
0	0.0008100638	0.0153412098	0.1581201236	0.0006992574	0.0083697512	0.0215824342	0.0112275451	0.0000000000	0.0000000000	0.0000249565	0.0002993504	0.0000266641	0.0000000008	0.0036658446	0.0407369791	0.0238290162	0.0000652707	0.0001289128	0.0022946613	0.0000076575	0.0040632028	0.0001588014	0.0006969397	0.0045859584	0.0010936617	0.0000000101	0.0000000000	0.0059563379	0.0004901158	0.0001500692	0.0005527500	0.0081134625	0.0055582035	0.0062895107	0.0093215309	0.0003315395	0.0145194723	0.0000004922	0.0038351313	0.0039985883	0.0000165003	0.0013815255	0.0001295401	0.0144335008	0.0000000493	0.0220885047	0.0013678418	0.0117340444	0.0827381798	0.0020200611	0.0016533024	0.0004627940	0.0156583730	0.0000179437	0.0128443439	0.0000188858	0.0002616847	0.0143344979	0.0062497249	0.0011405493	0.0018898936	0.0041666475	0.0031100027	0.0057309371	0.0000044517	0.0068425345	0.0019517596	0.0007294285	0.0075271888	0.0025974253	0.0036651488	0.2254548248	0.0158653741	0.0002136828	0.0000937457	0.0065403874	0.0004524027	0.0237913602	0.0291579328	0.0123265936	0.0028882677	0.0000000000	0.0077038769	0.0005841144	0.0001107628	0.0004463967	0.0004287702	0.0000207689	0.0002148224	0.0044067239	0.0016926429	0.0381160071	0.0000000000	0.0157808571	0.0000000000	0.0095514477	0.0023032378	0.0000028113	0.0181394457	0.0000000000
0	0.0084670896	0.0014167579	0.0053635614	0.0000982662	0.0343724868	0.0113665648	0.0000005839	0.0142797508	0.0001584547	0.0002243153	0.0051186876	0.0000002218	0.0040866458	0.0018916919	0.0245813866	0.0391486104	0.0138667964	0.0148090112	0.0002879699	0.0013506906	0.0060679760	0.0011891078	0.0009571243	0.0025854051	0.0006260625	0.0000086725	0.0000000000	0.0015987050	0.0010643701	0.0031858225	0.0064668125	0.0068573937	0.0009346014	0.0213029780	0.0019533730	0.0002057643	0.0004325272	0.0016350687	0.0030366195	0.0038974739	0.0571052106	0.0032837543	0.0000000061	0.0025209868	0.0000358756	0.0005802190	0.0054055315	0.0030759331	0.1375939026	0.0000002411	0.0012715848	0.0014896839	0.0019016232	0.0000000000	0.0005892939	0.0111607965	0.1964765520	0.0033991227	0.0868038415	0.0074093418	0.0000004987	0.0002724264	0.0000296731	0.0001502427	0.0001237791	0.0039203825	0.0333322890	0.0033272511	0.0003417201	0.0005169501	0.0000000000	0.0001299178	0.1134754207	0.0022131633	0.0079378749	0.0003503561	0.0000000000	0.0032578658	0.0292981195	0.0020861816	0.0000000000	0.0000002165	0.0032254269	0.0015463599	0.0000000110	0.0002064112	0.0003027921	0.0008251299	0.0027481090	0.0000777064	0.0044851182	0.0096470978	0.0028365212	0.0035173777	0.0012048543	0.0022586576	0.0000663718	0.0008421529	0.0004466708	0.0000000000
