0	0.0093090147	0.5026528783	0.2190360463	0.0059701803	0.2630318803
0	0.0000000017	0.4032947731	0.0001492663	0.0221921416	0.5743638173
0	0.0047448531	0.3312815140	0.0000271406	0.6456576267	0.0182888655
0	0.0000112535	0.5934254200	0.0519272800	0.0285283819	0.3261076645
0	0.3608222759	0.2787589386	0.0000000911	0.0139105035	0.3465081909
2	0.0292019565	0.4180838828	0.0000002670	0.1903673366	0.3623465571
0	0.0993003115	0.6179477310	0.0907453102	0.0838517417	0.1081549056
1	0.0005132498	0.0060893681	0.3559675123	0.1728219291	0.4646079408
0	0.0595562208	0.4890342647	0.2078994776	0.0000000130	0.2435100239
0	0.0077394051	0.0110420371	0.0556534947	0.0907852207	0.8347798425
