1	0.0017036371	0.5620824286	0.0730845897	0.2071085642	0.1560207804
0	0.7215629562	0.0128820584	0.1336868336	0.1318590024	0.0000091493
1	0.0027455165	0.0798715369	0.4776824358	0.2596901543	0.1800103564
0	0.0921579768	0.0000000347	0.5601549467	0.1533080836	0.1943789581
0	0.0000439495	0.0538323814	0.6886049446	0.0988001709	0.1587185536
0	0.1112342189	0.0104784156	0.2910379438	0.0000018450	0.5872475767
0	0.3525116553	0.0047755125	0.0349674326	0.5732127410	0.0345326586
0	0.0002363694	0.0112528874	0.0004530729	0.1287368753	0.8593207949
0	0.0000074575	0.0178910622	0.2085263444	0.6850642515	0.0885108845
2	0.2730774858	0.2496298086	0.1595086030	0.0000000000	0.3177841026
