0	0.0298688481	0.0001070563	0.6120006406	0.2484425350	0.1095809200
0	0.0028878551	0.3542860144	0.4508399994	0.0058797439	0.1861063871
0	0.0176537001	0.0711451350	0.4183439556	0.4788469636	0.0140102457
0	0.1738838145	0.0867556343	0.1526948952	0.0024631518	0.5842025041
1	0.1340716463	0.1435362278	0.0171454758	0.2151858743	0.4900607759
0	0.0388647733	0.0013943804	0.2373390517	0.7146312119	0.0077705827
0	0.0213924891	0.6559259221	0.0000607038	0.2731626085	0.0494582764
0	0.0201818294	0.6245350204	0.1413871549	0.1100106216	0.1038853738
1	0.0073320683	0.0090345509	0.1167281772	0.0804414213	0.7864637823
1	0.7563076765	0.2383184847	0.0000046610	0.0000002981	0.0053688797
1	0.0120527528	0.6528146674	0.1782288864	0.0800086147	0.0768950787
0	0.1848895041	0.4580379970	0.0000537485	0.1382465319	0.2187722185
1	0.0480248364	0.3275032511	0.0549450981	0.1122715383	0.4572552761
0	0.0000025082	0.4656751883	0.0501401142	0.2304786488	0.2537035405
0	0.0010657074	0.4249986252	0.0023409814	0.0028032141	0.5687914719
0	0.1038288514	0.0880388838	0.4700365499	0.0958099596	0.2422857552
0	0.1242247754	0.0164561474	0.3448127655	0.1664527933	0.3480535184
0	0.0193155247	0.1385582976	0.3333154442	0.0004549489	0.5083557846
0	0.0000000000	0.0280773337	0.5814218228	0.0495266264	0.3409742171
0	0.2118447364	0.2959215063	0.0076205300	0.0734630677	0.4111501596
0	0.5560984797	0.1727535387	0.1749711208	0.0751174164	0.0210594444
1	0.6410417404	0.0785013265	0.0257733390	0.1802558408	0.0744277533
0	0.1790943595	0.6832108475	0.0600507943	0.0431888943	0.0344551045
1	0.0549956378	0.0909767886	0.0213170982	0.1105423794	0.7221680960
0	0.7808674335	0.0090436250	0.2044961064	0.0000000809	0.0055927542
0	0.2636441303	0.6196717499	0.0000000000	0.0009943064	0.1156898134
0	0.0179599412	0.8431815675	0.0278878639	0.0039281911	0.1070424363
0	0.2275629757	0.2650562029	0.2282093675	0.0000000000	0.2791714538
0	0.4664082835	0.2021842931	0.3024899888	0.0176126974	0.0113047372
1	0.1066156877	0.0807912230	0.1088888418	0.0000000000	0.7037042475
1	0.2007244511	0.7191868922	0.0401005988	0.0000407874	0.0399472705
0	0.4279292592	0.0378601498	0.4795482076	0.0546606407	0.0000017427
0	0.0788107462	0.7104078484	0.0433498955	0.0000000005	0.1674315094
0	0.0379321930	0.3212515349	0.0040813038	0.0612290345	0.5755059339
0	0.0210852992	0.0497356031	0.7156841513	0.1513572400	0.0621377063
0	0.1158766899	0.0000112800	0.8788633102	0.0040512584	0.0011974615
0	0.0387323080	0.8155130389	0.0032163946	0.0130260380	0.1295122204
0	0.0059408383	0.0075743959	0.9805970052	0.0042087571	0.0016790035
0	0.3823939781	0.0001403915	0.3693762180	0.2407714684	0.0073179441
0	0.0860808517	0.0429487442	0.6106372065	0.0649511355	0.1953820621
1	0.0135846876	0.0283841237	0.5921300810	0.0109988318	0.3549022758
0	0.2168804494	0.1237897497	0.0000652967	0.1956855499	0.4635789543
0	0.2955938225	0.0037520388	0.0265242122	0.0471558274	0.6269740991
0	0.2452182371	0.5459536554	0.1288101032	0.0000005055	0.0800174988
0	0.0955882490	0.8895084982	0.0000105431	0.0126823645	0.0022103452
0	0.3939790641	0.0681146059	0.0594822845	0.0386428676	0.4397811779
2	0.4219954510	0.1119118757	0.2303339097	0.0018447732	0.2339139905
0	0.1411375321	0.0072118953	0.7639733053	0.0129088680	0.0747683993
0	0.1714657407	0.0000002128	0.0141519679	0.2674687572	0.5469133214
0	0.1365332221	0.0057970171	0.0955187635	0.0010723678	0.7610786294
1	0.1983104103	0.6655892077	0.1291595292	0.0025469421	0.0043939106
0	0.1799971200	0.0404631864	0.7081011281	0.0000000066	0.0714385589
0	0.3577081133	0.0694363051	0.2794947053	0.1044737527	0.1888871235
1	0.0425781785	0.7469048201	0.1845419196	0.0178578890	0.0081171928
0	0.3768737513	0.4403996306	0.1513331623	0.0227682157	0.0086252400
1	0.0116189000	0.0481166171	0.7391021476	0.0186171579	0.1825451775
1	0.4407392785	0.1960710695	0.3365603034	0.0000604035	0.0265689450
0	0.8462261367	0.0566261744	0.0280948639	0.0043828460	0.0646699790
1	0.3191247516	0.0249392450	0.6348216277	0.0054523932	0.0156619825
2	0.5094994219	0.1960000894	0.0931747264	0.0121361849	0.1891895773
0	0.3069377850	0.0577370896	0.2580187301	0.0342693066	0.3430370886
0	0.1556729407	0.1561023506	0.5012708408	0.1373601024	0.0495937655
0	0.0000363535	0.6786519283	0.1283902808	0.1929178213	0.0000036160
0	0.6485984759	0.0901510455	0.1404271290	0.0370069755	0.0838163740
0	0.0226357902	0.0809134477	0.0072869453	0.5769882750	0.3121755418
0	0.3801518414	0.1063343749	0.1837047603	0.0005507222	0.3292583013
0	0.5114865947	0.0910792809	0.3962610922	0.0011730322	0.0000000000
0	0.2074192327	0.5292954407	0.1092005842	0.0971020051	0.0569827373
1	0.0014605455	0.0005193971	0.0007526618	0.0000146656	0.9972527300
1	0.5755618973	0.0158242174	0.3715805760	0.0302575274	0.0067757819
0	0.5409131878	0.0258817140	0.1079297878	0.1004945305	0.2247807799
0	0.0000757240	0.5947744481	0.0413002217	0.1217067435	0.2421428627
0	0.0052465004	0.0499326615	0.1702502579	0.7064611636	0.0681094166
0	0.0004098100	0.1473702916	0.2614332074	0.0715206659	0.5192660251
1	0.5519238872	0.0824142904	0.2949996767	0.0032199576	0.0674421881
0	0.0076500240	0.1130059032	0.2520054474	0.1013946814	0.5259439441
0	0.0005938576	0.1705023353	0.8284123622	0.0000058252	0.0004856197
0	0.2108920685	0.2792703394	0.3988225953	0.0790424215	0.0319725754
0	0.4000120225	0.2658583106	0.0000200958	0.2763025750	0.0578069960
1	0.0060267392	0.0000054535	0.2509356287	0.0120270397	0.7310051389
0	0.2415319457	0.1993802528	0.4967533357	0.0000000000	0.0623344658
1	0.1493998385	0.0233261754	0.6091280968	0.0005185063	0.2176273831
0	0.6928853705	0.0000397795	0.2466614444	0.0007860076	0.0596273981
0	0.1905436130	0.3177224240	0.3772652077	0.0135060321	0.1009627232
0	0.1373799302	0.7761693429	0.0311026927	0.0008386054	0.0545094287
1	0.0000713062	0.3310169868	0.5068392197	0.0555565357	0.1065159516
0	0.4654358619	0.5007558139	0.0245736995	0.0079556242	0.0012790005
0	0.1933016093	0.5200610992	0.2499822477	0.0035223133	0.0331327305
0	0.7458748363	0.1597065766	0.0219084689	0.0177541262	0.0547559920
0	0.0001467923	0.1528308317	0.0347878364	0.2051563732	0.6070781665
0	0.0837713867	0.0233907996	0.5679624538	0.1709927919	0.1538825681
0	0.4144520245	0.0246499896	0.0244887629	0.0236323748	0.5127768482
0	0.1487186612	0.6857035219	0.1547797110	0.0000000000	0.0107981059
0	0.1137289404	0.6288836711	0.0145928040	0.0000159000	0.2427786845
0	0.0032860390	0.4459137640	0.5190396890	0.0156855536	0.0160749544
0	0.0722558512	0.3393890283	0.5723250259	0.0055102142	0.0105198804
0	0.9705346082	0.0000000000	0.0009363890	0.0008564879	0.0276725149
0	0.0477218730	0.0120677841	0.7020595483	0.0309808133	0.2071699814
0	0.2004718172	0.5343196186	0.0871984969	0.0485775859	0.1294324814
0	0.2488129133	0.0941732417	0.6114517279	0.0051551265	0.0404069906
