1	0.9538331768	0.0151435960	0.0310232271
0	0.0005999910	0.9956089827	0.0037910263
1	0.0027444735	0.9972555265	0.0000000000
1	0.3942029085	0.0007738347	0.6050232568
0	0.9810206145	0.0189792550	0.0000001306
0	0.2183853074	0.0024967086	0.7791179839
1	0.5021763341	0.3257096082	0.1721140577
1	0.4924954025	0.0031294482	0.5043751494
0	0.1262793903	0.8112494842	0.0624711255
0	0.3495093902	0.6436975530	0.0067930568
0	0.2381686959	0.1380471724	0.6237841317
1	0.3781731987	0.0316562353	0.5901705660
0	0.0035386490	0.7072306520	0.2892306990
2	0.0010761735	0.1888046627	0.8101191637
0	0.0182954068	0.4367103765	0.5449942167
0	0.8016492533	0.0064179959	0.1919327508
1	0.0181938820	0.2258133775	0.7559927405
0	0.7165937149	0.2517515455	0.0316547396
2	0.7197800001	0.2201052007	0.0601147992
1	0.6993168576	0.0450244673	0.2556586751
0	0.0014952465	0.9899690722	0.0085356813
0	0.1306884854	0.5917863975	0.2775251171
0	0.1310077204	0.8406450176	0.0283472621
0	0.6938336679	0.2895726540	0.0165936781
1	0.6227253355	0.0130885966	0.3641860678
0	0.9537595600	0.0462404400	0.0000000000
0	0.6057601827	0.2788791226	0.1153606946
0	0.0285304088	0.0003227110	0.9711468802
0	0.3567180688	0.3188894358	0.3243924954
0	0.0013606282	0.0973575397	0.9012818321
1	0.4537787979	0.0043106686	0.5419105335
0	0.5593994508	0.4405823747	0.0000181744
1	0.2293289603	0.3479505595	0.4227204802
0	0.0000000000	0.9999999510	0.0000000490
0	0.1497758655	0.0000403188	0.8501838157
1	0.0003223243	0.0768519017	0.9228257740
1	0.1200042919	0.4883879322	0.3916077759
2	0.0027232104	0.0472633868	0.9500134028
1	0.1600014188	0.0000076627	0.8399909185
0	0.7535652917	0.0462498558	0.2001848524
0	0.8717010110	0.0005947342	0.1277042548
1	0.9968711306	0.0000958905	0.0030329788
2	0.1763917819	0.3810446135	0.4425636046
0	0.0053501974	0.5593072834	0.4353425192
0	0.0711440261	0.9288559739	0.0000000000
0	0.5664653902	0.0002710837	0.4332635260
0	0.6112928048	0.0434134753	0.3452937200
0	0.0245756743	0.9534925928	0.0219317329
0	0.1520514420	0.8407268394	0.0072217186
1	0.5344858358	0.0063152407	0.4591989235
1	0.0476380089	0.3588550473	0.5935069438
0	0.0000220410	0.9999779590	0.0000000000
0	0.0879889198	0.8702879746	0.0417231056
0	0.0315944215	0.2009713348	0.7674342437
1	0.0116030995	0.9309754705	0.0574214300
1	0.0467026252	0.4895034836	0.4637938912
1	0.0725218296	0.1417636487	0.7857145217
1	0.6257023259	0.0000009869	0.3742966871
0	0.2057022659	0.7876692354	0.0066284987
1	0.0569494796	0.2953250835	0.6477254369
0	0.7164099645	0.0000000000	0.2835900355
0	0.0412139220	0.8065424413	0.1522436367
1	0.5503809069	0.0970192247	0.3525998684
1	0.0190226655	0.9715226218	0.0094547127
1	0.0000323478	0.0147015757	0.9852660765
0	0.1783811647	0.8103831859	0.0112356495
1	0.3541496601	0.5679778137	0.0778725262
1	0.5366276117	0.2278210763	0.2355513120
1	0.0358028219	0.2189183837	0.7452787944
0	0.3693256564	0.6236161424	0.0070582012
0	0.0423313161	0.9438038963	0.0138647876
0	0.0000000000	0.1664538859	0.8335461141
0	0.0334389303	0.8932696272	0.0732914425
1	0.1977123953	0.0501112662	0.7521763385
0	0.4426288909	0.1201526595	0.4372184496
0	0.8328194253	0.0001991416	0.1669814331
0	0.5185827552	0.4435817024	0.0378355424
1	0.9988344197	0.0011406965	0.0000248838
0	0.3112091074	0.6887846232	0.0000062694
0	0.0004403679	0.5663772921	0.4331823400
1	0.0111516887	0.0000000004	0.9888483110
0	0.7916039832	0.1070488578	0.1013471590
0	0.0036936577	0.5394033814	0.4569029608
1	0.9648017884	0.0351982116	0.0000000000
0	0.2670821255	0.0000000157	0.7329178588
0	0.9514906343	0.0000000340	0.0485093318
1	0.0003216591	0.8408724412	0.1588058997
1	0.0004549218	0.0023490842	0.9971959940
0	0.0007402682	0.2201589402	0.7791007915
0	0.0015251366	0.8172185325	0.1812563309
0	0.0048234668	0.9515933660	0.0435831671
2	0.0597286062	0.7949300001	0.1453413937
1	0.0080789707	0.1141558762	0.8777651531
1	0.0760426541	0.9201120806	0.0038452653
0	0.0182066484	0.0146308564	0.9671624952
0	0.9677233997	0.0226350713	0.0096415290
0	0.0079042347	0.1263481142	0.8657476511
0	0.0346919596	0.9644578847	0.0008501557
0	0.7927581405	0.2068751873	0.0003666722
0	0.0000000000	0.2997768960	0.7002231039
