1	3.38036707989	0.191474028457
2	2.39066212284	0.12559527642
3	1.61911533706	0.335242995906
4	1.48909601018	0.537126553421
5	1.37430965589	0.656038252216
6	1.30660590574	0.289260587253
7	1.18728396956	0.407271310558
8	1.17136782006	0.304431078381
9	1.16132563464	0.370882410869
10	1.13663935004	0.187572641991
11	1.1117922907	0.26002214704
12	1.10460281925	0.337035051958
13	1.07796872794	0.99063775555
14	0.963936034911	0.40327502288
15	0.963441245342	0.401829492495
16	0.94587841858	0.253701537099
17	0.944390901415	0.425311162795
18	0.93871072411	0.161529452278
19	0.916572420387	0.243017965903
20	0.883695866853	0.34407701981
21	0.863400121709	0.541997847253
22	0.857912236867	0.678094394627
23	0.857348364991	0.313467154466
24	0.857291600671	0.237262645615
25	0.851373285017	0.513960087829
26	0.847761781324	0.613911980356
27	0.831417024758	0.593570235654
28	0.826043907623	0.437504106482
29	0.804046000417	0.296771444581
30	0.798304347079	0.678911467746
31	0.770448347534	0.142387619791
32	0.762204492518	0.484491369753
33	0.761961049695	0.368015956546
34	0.759196321031	0.532917819339
35	0.758115153821	0.293584634395
36	0.756423393047	0.51431676922
37	0.749575395785	0.222532919858
38	0.741140380026	0.115267582024
39	0.739797955353	0.805897812642
40	0.738480410291	0.349362753142
41	0.731075953678	0.342716103963
42	0.72655120153	0.274827192644
43	0.719060419433	0.208853889145
44	0.713435365191	0.23145388052
45	0.707325988793	0.987013324064
46	0.691437094909	0.21083923209
47	0.688195907536	0.332398778663
48	0.685914129652	0.340472508788
49	0.675604730248	0.0877869567632
50	0.672992659299	0.343071305685
51	0.66407457832	0.584467102247
52	0.663486326466	0.115119443073
53	0.659486593635	0.15758569289
54	0.659132433244	0.182652119061
55	0.653515172947	0.609641275192
56	0.651685389966	0.817591265086
57	0.638288088179	0.264928647372
58	0.63777476126	0.314329870766
59	0.633097479824	0.380295311066
60	0.624517018261	0.218629283532
61	0.621108155523	0.149157834527
62	0.620760360246	0.517021392252
63	0.619036559218	0.288571897413
64	0.616336147581	0.171673384475
65	0.610746481659	0.254100758638
66	0.60768276822	0.110627628759
67	0.60707362447	0.184353118847
68	0.60293885501	0.393995310178
69	0.600303674682	0.46373449214
70	0.599082652931	0.221444392236
71	0.597326509057	0.231194759947
72	0.595590730743	0.368053337854
73	0.589691556239	0.606063832178
74	0.582685612698	0.425486090574
75	0.580720875596	0.391696418509
76	0.580179796894	0.177976248989
77	0.576923717904	0.148375623552
78	0.576712216979	0.0985133925773
79	0.573087782106	0.747775396169
80	0.573046792999	0.311308780688
81	0.571073504093	0.614636085133
82	0.56999242326	0.443850575757
83	0.563452078213	0.270025003176
84	0.562703131554	0.36448128033
85	0.561396914278	0.257334357179
86	0.55939108379	0.350506306112
87	0.554477202254	0.624757251234
88	0.553023910092	0.408383694719
89	0.552499255046	0.157800531773
90	0.552492594172	0.302758677275
91	0.552256802627	0.528579201656
92	0.549802638167	0.406838975399
93	0.548632050258	0.298807498507
94	0.547826012834	0.552384859319
95	0.547586889877	0.259562553334
96	0.546898680022	0.225435483361
97	0.545886787873	0.477059111114
98	0.544724827997	0.35228942215
99	0.544634554776	0.471512156383
100	0.541954023668	0.312460810624
101	0.541837122345	0.419311990612
102	0.539526555034	0.123896019059
103	0.536175160107	0.512145171988
104	0.532476127248	0.276720057399
105	0.528675979842	0.543879059353
106	0.527481361	0.415576537684
107	0.527050902041	0.199712806738
108	0.526063590278	0.183959096806
109	0.524694987626	0.122922877153
110	0.524338659664	0.380246460415
111	0.524169634659	0.152612734917
112	0.521994669148	0.142628436389
113	0.51454969573	0.362361747262
114	0.513604643521	0.840217721774
115	0.513019740358	0.313533665609
116	0.51287739253	0.526059461307
117	0.512342600282	0.164015797631
118	0.509754665039	0.190567729482
119	0.506133702223	0.655668565013
120	0.505888419141	0.158368067595
121	0.505560059529	0.181252840701
122	0.50472922393	0.328956834418
123	0.499064511125	0.109215635186
124	0.496448137309	0.893293695039
125	0.495697152974	0.748629944037
126	0.492092271143	0.460089182718
127	0.491440347889	0.570460429319
128	0.489534545327	0.736458584018
129	0.488538148297	0.274686509495
130	0.485209100495	0.215690097197
131	0.483143027574	0.44825306849
132	0.481150344479	0.321099740779
133	0.478289408204	0.292677845868
134	0.477658162701	0.0995046158305
135	0.47467463427	0.145296210613
136	0.474015425477	0.132465150191
137	0.467074474143	0.349374684098
138	0.466020645256	0.504131344785
139	0.464980260504	0.35327901799
140	0.464237350518	0.319125981468
141	0.462198931239	0.0580812816521
142	0.462150283324	0.252627345355
143	0.458326937413	0.162136578814
144	0.456072906982	0.225972267276
145	0.455698865397	1.02305724132
146	0.454813330432	0.320058726826
147	0.453317238965	0.714764603118
148	0.453237625761	0.675158721722
149	0.453057689201	0.698775360411
150	0.452819681872	0.229445961741
151	0.44791820669	0.227707212033
152	0.447656464221	0.15969092361
153	0.444661171827	0.247358748322
154	0.442942754838	0.348046955877
155	0.438102520911	0.287544330344
156	0.435475461397	0.302450887318
157	0.433569593089	0.503819643087
158	0.433451460176	0.325702196388
159	0.43296098371	0.17457891083
160	0.432714436153	0.481536416397
161	0.432275008817	0.366362056687
162	0.43102803662	0.530555497077
163	0.430720019609	0.351730756261
164	0.430605189448	0.428686944742
165	0.430030817987	0.293635697283
166	0.428495288641	0.481113775512
167	0.427671215556	0.358352101239
168	0.426885542041	0.358178866342
169	0.424341884863	0.780834772105
170	0.422870500858	0.275304171098
171	0.422834984989	0.923262474491
172	0.420983435996	0.708148432219
173	0.420512765702	0.416685060298
174	0.420102235328	1.84158695262
175	0.416825370917	0.358860934452
176	0.414214499127	0.176336169186
177	0.412722044006	0.235896953108
178	0.411929649286	0.52485110701
179	0.409027444756	0.373783582308
180	0.408767316658	0.324683509755
181	0.408490854688	0.319682797943
